egid;xkoordinaten;ykoordinaten;energietraeger;nutzungsart;wirtschaftseinheit
;2605951.200;1229670.500;Fernwärme;Verwaltungsvermögen;2102-07
;2605978.700;1229573.800;Fernwärme;Verwaltungsvermögen;2102-53
;2605984.500;1229877.800;-;Verwaltungsvermögen;2102-74
;2605987.300;1229678.200;Fernwärme;Verwaltungsvermögen;2102-06
;2606050.200;1229518.300;Fernwärme;Verwaltungsvermögen;2102-11
;2606060.300;1229564.900;;Verwaltungsvermögen;2102-52
;2606098.700;1229599.800;;Verwaltungsvermögen;2102-54
;2606102.100;1229557.900;Fernwärme;Verwaltungsvermögen;2102-56
;2606113.200;1229591.100;Fernwärme;Verwaltungsvermögen;2102-51
;2606117.800;1229574.400;-;Verwaltungsvermögen;2102-50
;2606124.400;1229572.800;Fernwärme;Verwaltungsvermögen;2102-09
;2606398.400;1229082.100;-;Verwaltungsvermögen;2113-02
;2606457.000;1227419.000;;Verwaltungsvermögen;3144-01
;2606514.100;1229647.300;-;Verwaltungsvermögen;1110-02
;2606568.300;1229650.100;Erdgas;Verwaltungsvermögen;1110-03
;2606773.000;1228788.000;Fernwärme;Verwaltungsvermögen;3143-01
;2607155.300;1228868.300;Fernwärme;Finanzvermögen;3104-03
;2607177.600;1228961.400;-;Finanzvermögen;3104-06
;2607405.900;1228690.200;Fernwärme;Verwaltungsvermögen;3132-01
;2607408.100;1228878.800;Fernwärme;Anmietobjekte;4142-02
;2607423.200;1227621.800;;Verwaltungsvermögen;2110-33
;2607425.000;1229258.000;Fernwärme;Verwaltungsvermögen;1101-03
;2607447.200;1228623.300;Erdgas;Verwaltungsvermögen;3136-01
;2607450.000;1228686.100;Fernwärme;Verwaltungsvermögen;3134-01
;2607463.000;1229275.000;Fernwärme;Verwaltungsvermögen;1101-02
;2607468.000;1228597.400;;Finanzvermögen;3110-01
;2607473.000;1228599.000;;Finanzvermögen;3105-01
;2607488.200;1227563.700;;Verwaltungsvermögen;2110-13
;2607520.100;1227750.800;Fernwärme;Verwaltungsvermögen;2110-21
;2607541.000;1229339.000;Fernwärme;Verwaltungsvermögen;1101-06
;2607591.700;1227813.500;;Verwaltungsvermögen;2110-22
;2607601.000;1229236.000;Fernwärme;Verwaltungsvermögen;1101-04
;2607788.900;1228128.800;;Anmietobjekte;4114-01
;2607840.000;1228821.000;-;Anmietobjekte;4116-01
;2607893.000;1228257.000;Fernwärme;Anmietobjekte;4124-01
;2607956.300;1229095.600;Fernwärme;Verwaltungsvermögen;1102-02
;2607959.300;1229039.400;Fernwärme;Verwaltungsvermögen;1102-03
;2615872.000;1258640.000;;Verwaltungsvermögen;3909-01
1764599;;;Erdgas;Finanzvermögen;2102-72
1764606;;;Fernwärme;Verwaltungsvermögen;2102-01
1764799;;;Erdgas;Finanzvermögen;3106-01
1764801;;;Erdgas;Verwaltungsvermögen;3117-01
1764806;;;Erdgas;Verwaltungsvermögen;3118-01
1764807;;;Fernwärme;Verwaltungsvermögen;3116-01
1764833;;;Erdgas;Finanzvermögen;3107-01
1764932;;;;Anmietobjekte;4107-01
1765176;;;;Anmietobjekte;4120-01
1765233;;;Erdgas;Verwaltungsvermögen;1111-01
1765323;;;Fernwärme;Anmietobjekte;4142-05
1765394;;;Erdgas;Finanzvermögen;3130-01
1765754;;;;Anmietobjekte;4102-01
1766022;;;Fernwärme;Finanzvermögen;3128-01
1766051;;;;Anmietobjekte;4146-01
1766060;;;Fernwärme;Verwaltungsvermögen;1107-02
1766088;;;Fernwärme;Verwaltungsvermögen;3148-01
1766280;;;Fernwärme;Verwaltungsvermögen;2110-10
1766281;;;;Verwaltungsvermögen;2110-09
1766282;;;;Verwaltungsvermögen;2110-07
1766283;;;;Verwaltungsvermögen;2110-11
1766284;;;;Verwaltungsvermögen;2110-12
1766286;;;;Verwaltungsvermögen;2110-01
190106028;;;Fernwärme;Verwaltungsvermögen;2102-05
190124583;;;Grundwasser;Verwaltungsvermögen;3406-24
190194124;;;Heizöl;Verwaltungsvermögen;1711-03
190203393;;;;Verwaltungsvermögen;3521-01
190504800;;;Erdwärme;Verwaltungsvermögen;1716-01
190663149;;;Fernwärme;Verwaltungsvermögen;1102-01
191094810;;;Fernwärme;Verwaltungsvermögen;1102-04
191220192;;;Fernwärme;Verwaltungsvermögen;1107-04
191335490;;;Fernwärme;Verwaltungsvermögen;1107-06
191411312;;;Heizöl;Verwaltungsvermögen;1711-02
191480672;;;;Verwaltungsvermögen;2110-06
191533794;;;Fernwärme;Verwaltungsvermögen;1717-02
191567732;;;Luft;Verwaltungsvermögen;3906-01
191610655;;;-;Verwaltungsvermögen;1208-24
191610656;;;-;Verwaltungsvermögen;1208-23
191610657;;;-;Verwaltungsvermögen;1208-22
191957044;;;;Verwaltungsvermögen;3714-02
2121944;;;Fernwärme;Verwaltungsvermögen;1107-01
2122652;;;Fernwärme;Verwaltungsvermögen;3131-01
2122748;;;Fernwärme;Verwaltungsvermögen;3115-01
2122750;;;Fernwärme;Verwaltungsvermögen;3133-01
2122781;;;;Anmietobjekte;4122-01
2122940;;;Holzschnitzel;Verwaltungsvermögen;1213-01
2123177;;;;Anmietobjekte;4128-01
2123259;;;Fernwärme;Anmietobjekte;4143-01
2123265;;;Fernwärme;Anmietobjekte;4142-01
2123267;;;Erdgas;Verwaltungsvermögen;3123-01
2123268;;;Erdgas;Verwaltungsvermögen;3120-01
2123269;;;Fernwärme;Verwaltungsvermögen;4135-01
2123271;;;Fernwärme;Verwaltungsvermögen;3138-01
2123283;;;;Anmietobjekte;4119-01
2123755;;;Erdgas;Finanzvermögen;3109-01
2124260;;;Fernwärme;Verwaltungsvermögen;3137-01
2124268;;;Fernwärme;Stiftungsvermögen;3121-01
2124269;;;Fernwärme;Verwaltungsvermögen;3124-01
2127237;;;Pellet;Verwaltungsvermögen;3008-01
2129346;2607586.000;1250909.000;Holzschnitzel;Verwaltungsvermögen;1014-01
2129667;;;;Anmietobjekte;4110-01
2129909;;;Erdgas;Verwaltungsvermögen;1110-01
2130862;;;Holzschnitzel;Verwaltungsvermögen;3416-01
2131365;;;;Anmietobjekte;4104-01
2131539;;;Erdgas;Verwaltungsvermögen;3113-01
2131540;;;;Anmietobjekte;4115-01
2131808;;;Fernwärme;Verwaltungsvermögen;1101-01
2132009;;;Erdgas;Verwaltungsvermögen;2113-01
2132225;;;Fernwärme;Verwaltungsvermögen;2112-01
2132229;;;Fernwärme;Finanzvermögen;3104-02
3007756;;;Erdgas;Verwaltungsvermögen;1107-05
3008915;;;Fernwärme;Finanzvermögen;3104-01
3013857;;;Fernwärme;Verwaltungsvermögen;3101-01
3013867;;;Fernwärme;Anmietobjekte;4142-03
340477;;;;Verwaltungsvermögen;3903-01
362217;;;Fernwärme;Verwaltungsvermögen;3208-01
367741;;;Erdgas;Verwaltungsvermögen;2102-73
367757;;;Erdgas;Verwaltungsvermögen;2102-78
369161;;;Pellet;Verwaltungsvermögen;1208-11
369162;;;Pellet;Verwaltungsvermögen;1208-01
369164;;;Heizöl;Verwaltungsvermögen;1208-06
376404;;;;Verwaltungsvermögen;3708-01
376868;;;Erdgas;Verwaltungsvermögen;1710-02
376872;;;Erdwärme;Verwaltungsvermögen;1710-01
377167;;;Heizöl;Verwaltungsvermögen;1711-01
9023765;;;Heizöl;Verwaltungsvermögen;1712-01
