egrid;recht;fachverantwortung;vermoegensart;wirtschaftseinheit
CH107006753293;Eigentum;Hochbauamt;VV;3131-G01
CH107206913288;Eigentum;Hochbauamt;FV;5245-G01
CH107406833258;Eigentum;Amt für Landwirtschaft;FV;5281-G01
CH107606783219;Eigentum;Amt für Umwelt;FV;3609-G04
CH107706663228;Eigentum;Amt für Wald, Jagd und Fischerei;VV;5424-G01
CH107806063284;Eigentum;Amt für Landwirtschaft;VV;5414-G03
CH107806623213;Eigentum;Amt für Umwelt;VV;5441-G05
CH108306133225;Eigentum;Hochbauamt;VV;3906-G01
CH108406153289;Eigentum;Amt für Wald, Jagd und Fischerei;VV;5913-G01
CH108406763203;Eigentum;Amt für Umwelt;VV;5944-G01
CH108606083256;Eigentum;Amt für Wald, Jagd und Fischerei;VV;5011-G01
CH110643328132;Eigentum;Amt für Wald, Jagd und Fischerei;VV;5737-G01
CH110670327685;Eigentum;Amt für Umwelt;VV;5510-G01
CH110674327550;Eigentum;Amt für Landwirtschaft;FV;5639-G01
CH110683327467;Eigentum;Amt für Landwirtschaft;FV;5289-G01
CH110692327978;Miete;;AM;4402-G01
CH127415320691;Eigentum;;VV;5313-G01
CH127483320661;Eigentum;Amt für Landwirtschaft;VV;5229-G01
CH127766320636;Eigentum;Hochbauamt;VV;3420-G01
CH127806320664;Eigentum;;VV;5414-G16
CH127990320657;Eigentum;;VV;5492-G01
CH128032320667;Eigentum;Amt für Verkehr und Tiefbau;FV;3717-G01
CH129953320644;Eigentum;Hochbauamt;VV;2110-G09
CH129963320651;Eigentum;Amt für Landwirtschaft;VV;5421-G02
CH133270065103;Eigentum;Hochbauamt;VV;3124-G01
CH133270066982;Eigentum;Amt für Landwirtschaft;VV;1208-G03
CH133271069250;Eigentum;Hochbauamt;VV;3406-G01
CH133272065380;Eigentum;Hochbauamt;VV;1215-G01
CH133274067540;Eigentum;Amt für Umwelt;FV;5307-G01
CH133276063166;Eigentum;Amt für Umwelt;FV;5633-G01
CH133277064345;Eigentum;Amt für Wald, Jagd und Fischerei;VV;5459-G01
CH133277068897;Eigentum;Amt für Landwirtschaft;VV;5439-G01
CH133279066010;Stiftung;;SV;3121-G01
CH133284068735;Eigentum;Amt für Wald, Jagd und Fischerei;VV;5901-G01
CH140632767652;Eigentum;Amt für Wald, Jagd und Fischerei;FV;5526-G01
CH140632776659;Eigentum;Hochbauamt;VV;3412-G04
CH140632780619;Eigentum;Amt für Landwirtschaft;VV;5414-G14
CH140632824565;Eigentum;Amt für Verkehr und Tiefbau;VV;3914-G01
CH140632875441;Eigentum;;VV;5727-G01
CH140632984319;Allmend;;ALLM;5414-G17
CH150832750687;Eigentum;Hochbauamt;VV;3607-G01
CH151532740695;Eigentum;Amt für Landwirtschaft;VV;5315-G01
CH154532790646;Eigentum;;VV;5414-G32
CH155132790678;Eigentum;Amt für Landwirtschaft;VV;5495-G01
CH155632700667;Eigentum;Hochbauamt;VV;1208-G02
CH158532760642;Eigentum;Amt für Landwirtschaft;FV;5618-G01
CH158532820624;Eigentum;Hochbauamt;VV;3705-G01
CH158832800646;Eigentum;;VV;5713-G01
CH159832900637;Eigentum;Hochbauamt;FV;5426-G14
CH167032063562;Eigentum;Hochbauamt;VV;3148-G01
CH167632060032;Eigentum;Amt für Landwirtschaft;VV;5603-G01
CH167632063101;Eigentum;Amt für Umwelt;FV;5633-G05
CH167832060669;Eigentum;;VV;5414-G34
CH167932061533;Eigentum;Amt für Landwirtschaft;VV;5414-G04
CH168432068918;Eigentum;Hochbauamt;VV;5904-G01
CH168632068367;Eigentum;Hochbauamt;VV;3008-G01
CH168832066333;Miete;;AM;4820-G01
CH170680093210;Eigentum;;VV;5803-G01
CH170680583257;Eigentum;Amt für Verkehr und Tiefbau;VV;5728-G01
CH170685503236;Eigentum;Hochbauamt;VV;3009-G02
CH170688493212;Eigentum;Amt für Landwirtschaft;VV;5762-G01
CH170689053238;Eigentum;;FV;5717-G01
CH170691183278;Miete;;AM;4006-G01
CH170699593277;Eigentum;Amt für Landwirtschaft;FV;5540-G01
CH180232068141;Eigentum;Hochbauamt;VV;1717-G04
CH181332068333;Eigentum;Amt für Raumplanung;VV;5948-G01
CH182032068140;Eigentum;Amt für Wald, Jagd und Fischerei;VV;5807-G01
CH182832069702;Eigentum;;VV;5031-G01
CH183532067034;Eigentum;Hochbauamt;FV;3107-G01
CH183832067743;Eigentum;Amt für Wald, Jagd und Fischerei;VV;5483-G01
CH184132067957;Eigentum;Hochbauamt;VV;3416-G01
CH184532067946;Eigentum;Amt für Landwirtschaft;VV;5414-G08
CH186032068721;Eigentum;;VV;3805-G08
CH186332068242;Eigentum;Amt für Verkehr und Tiefbau;VV;5911-G01
CH187930127703;Eigentum;Hochbauamt;FV;2213-G07
CH193077791207;Eigentum;Hochbauamt;FV;2213-G08
CH193274830671;Eigentum;Amt für Landwirtschaft;VV;5298-G01
CH193277380682;Eigentum;;VV;5484-G01
CH193278070669;Eigentum;Amt für Verkehr und Tiefbau;VV;5430-G01
CH193282720632;Eigentum;Hochbauamt;FV;3715-G01
CH193286400692;Eigentum;Amt für Verkehr und Tiefbau;VV;5007-G01
CH207406133240;Eigentum;Amt für Landwirtschaft;VV;5336-G01
CH207506513293;Eigentum;Amt für Landwirtschaft;VV;5601-G01
CH207506983249;Eigentum;;VV;5627-G01
CH207906153293;Eigentum;Amt für Landwirtschaft;VV;5414-G19
CH207906423212;Eigentum;Amt für Verkehr und Tiefbau;FV;3409-G05
CH208206493207;Eigentum;;VV;3905-G01
CH208306143285;Eigentum;Amt für Landwirtschaft;VV;5957-G01
CH210613327481;Eigentum;Amt für Umwelt;VV;5337-G01
CH210615327958;Eigentum;;VV;5414-G33
CH210623327092;Eigentum;Hochbauamt;VV;2110-G07
CH210651327529;Eigentum;;VV;5690-G01
CH210671328632;Eigentum;Amt für Wald, Jagd und Fischerei;VV;5018-G01
CH210673327030;Eigentum;Hochbauamt;VV;2102-G01
CH210673328713;Eigentum;;FV;5674-G01
CH210684329897;Allmend;Amt für Umwelt;ALLM;5351-G01
CH227843320685;Eigentum;Amt für Umwelt;FV;5496-G01
CH227915320619;Eigentum;;VV;5414-G36
CH228065320627;Eigentum;Amt für Verkehr und Tiefbau;FV;5833-G01
CH233273069394;Eigentum;Amt für Wald, Jagd und Fischerei;VV;5232-G01
CH233274066021;Eigentum;Hochbauamt;FV;3509-G01
CH233277066685;Eigentum;Amt für Landwirtschaft;VV;5435-G01
CH233279061521;Eigentum;;VV;5414-G21
CH233283061483;Eigentum;Amt für Landwirtschaft;VV;5956-G01
CH233287068375;Eigentum;Amt für Umwelt;VV;5555-G01
CH233289065189;Eigentum;;VV;5817-G01
CH233289065684;Stiftung;;SV;3804-G01
CH233298064514;Eigentum;Amt für Umwelt;VV;5441-G03
CH240632711594;Eigentum;Hochbauamt;VV;2102-G05
CH240632723769;Eigentum;Amt für Landwirtschaft;VV;5212-G01
CH240632727729;Eigentum;;VV;5201-G02
CH240632746733;Eigentum;Amt für Wald, Jagd und Fischerei;VV;5524-G02
CH240632758512;Eigentum;Amt für Umwelt;FV;5633-G03
CH240632798696;Eigentum;Amt für Landwirtschaft;VV;5414-G06
CH240632801270;Eigentum;;FV;2714-G02
CH240632841555;Eigentum;Amt für Wald, Jagd und Fischerei;VV;5917-G01
CH240632895104;Eigentum;Amt für Umwelt;VV;5811-G01
CH240632976464;Eigentum;Amt für Verkehr und Tiefbau;VV;5602-G02
CH251532840631;Eigentum;Amt für Wald, Jagd und Fischerei;VV;5915-G01
CH252732850692;Eigentum;Amt für Landwirtschaft;VV;5955-G01
CH252932740671;Eigentum;Amt für Umwelt;VV;5327-G01
CH256332700638;Eigentum;Amt für Wald, Jagd und Fischerei;VV;5254-G01
CH256632770633;Eigentum;Amt für Landwirtschaft;VV;5433-G01
CH257332750644;Eigentum;Amt für Wald, Jagd und Fischerei;VV;5651-G01
CH257932700691;Miete;;AM;4110-G01
CH258332880626;Eigentum;Amt für Verkehr und Tiefbau;FV;5704-G01
CH258932870661;Eigentum;;FV;5552-G01
CH259332820665;Eigentum;Hochbauamt;VV;3903-G03
CH267032062934;Eigentum;Hochbauamt;VV;3101-G01
CH267032069367;Eigentum;Amt für Landwirtschaft;VV;5414-G45
CH267232064957;Eigentum;;VV;3216-G01
CH267432062923;Eigentum;Amt für Umwelt;VV;5339-G01
CH267532069527;Eigentum;Amt für Landwirtschaft;VV;5650-G01
CH267632063065;Eigentum;;FV;5544-G01
CH267632067025;Eigentum;Hochbauamt;VV;3507-G01
CH267732066008;Eigentum;;VV;5456-G01
CH267932060806;Eigentum;Hochbauamt;VV;5419-G01
CH267932066645;Eigentum;Hochbauamt;VV;1107-G02
CH268832067386;Eigentum;Amt für Landwirtschaft;FV;5715-G01
CH268832069762;Miete;;AM;4708-G01
CH268932064488;Eigentum;Hochbauamt;VV;3805-G01
CH270670323294;Eigentum;Hochbauamt;FV;5126-G01
CH270672413249;Eigentum;Amt für Umwelt;VV;5203-G01
CH270674133218;Eigentum;Amt für Verkehr und Tiefbau;VV;5331-G01
CH270675333246;Eigentum;Amt für Wald, Jagd und Fischerei;VV;5539-G01
CH270675953254;Eigentum;Amt für Landwirtschaft;FV;5646-G02
CH270675983245;Eigentum;Amt für Verkehr und Tiefbau;FV;5623-G01
CH270679153264;Miete;;AM;4158-G01
CH270679433277;Eigentum;Amt für Landwirtschaft;VV;5499-G01
CH270679453271;Eigentum;Hochbauamt;VV;5414-G22
CH270681803245;Eigentum;Hochbauamt;VV;1717-G01
CH270685113222;Eigentum;Hochbauamt;VV;3904-G02
CH270688913246;Eigentum;Amt für Verkehr und Tiefbau;VV;3716-G01
CH281232067039;Eigentum;Amt für Raumplanung;VV;5113-G01
CH281332067408;Eigentum;Amt für Landwirtschaft;VV;5334-G01
CH281332068396;Eigentum;Amt für Landwirtschaft;VV;5954-G01
CH282732067517;Eigentum;Amt für Wald, Jagd und Fischerei;VV;5545-G01
CH283732068330;Eigentum;Amt für Landwirtschaft;VV;5936-G01
CH283932067086;Eigentum;;VV;3115-G01
CH285732067085;Eigentum;Hochbauamt;FV;3112-G01
CH288032067244;Stiftung;;SV;3212-G01
CH293274130653;Eigentum;Amt für Landwirtschaft;VV;5325-G01
CH293275490633;Eigentum;;VV;3517-G05
CH293275980680;Eigentum;Amt für Landwirtschaft;FV;5624-G01
CH293276580694;Eigentum;Hochbauamt;VV;3805-G06
CH293278060638;Eigentum;;VV;5414-G37
CH293278180602;Eigentum;Hochbauamt;FV;3412-G07
CH293279450609;Eigentum;Amt für Umwelt;VV;5414-G39
CH293280730613;Eigentum;Amt für Raumplanung;FV;5781-G01
CH293283370694;Eigentum;Amt für Landwirtschaft;VV;5959-G01
CH293284140657;Eigentum;;VV;5945-G01
CH293285120654;Eigentum;;VV;5930-G01
CH293291210670;Eigentum;Amt für Umwelt;VV;5009-G01
CH307006383239;Miete;;AM;4128-G01
CH307006683246;Eigentum;Hochbauamt;FV;5106-G05
CH307006933268;Eigentum;Amt für Landwirtschaft;VV;5414-G24
CH307206333297;Eigentum;Amt für Wald, Jagd und Fischerei;VV;5253-G01
CH307306143230;Eigentum;Amt für Landwirtschaft;VV;5273-G01
CH307306263291;Eigentum;Amt für Umwelt;FV;5295-G01
CH307406843284;Eigentum;Amt für Landwirtschaft;VV;5277-G01
CH307506713296;Eigentum;Hochbauamt;FV;5637-G01
CH307606933203;Eigentum;;VV;3517-G06
CH308006503224;Eigentum;Amt für Verkehr und Tiefbau;VV;5751-G01
CH308406303273;Eigentum;;VV;5929-G01
CH308606523250;Eigentum;;FV;5014-G01
CH308606623220;Eigentum;Hochbauamt;VV;3009-G01
CH309106503218;Allmend;Amt für Umwelt;ALLM;5779-G01
CH309906483202;Eigentum;Hochbauamt;FV;5426-G10
CH310605328610;Eigentum;Amt für Verkehr und Tiefbau;VV;5002-G02
CH310613327447;Eigentum;;VV;5326-G01
CH310624327742;Eigentum;;VV;5468-G01
CH310631328568;Eigentum;Amt für Wald, Jagd und Fischerei;VV;5914-G01
CH310639327011;Eigentum;Hochbauamt;FV;3105-G01
CH310646329916;Allmend;Amt für Verkehr und Tiefbau;ALLM;5796-G01
CH310668327041;Eigentum;Hochbauamt;FV;5106-G08
CH310671327509;Eigentum;Volkswirtschaftsdepartement;FV;5637-G02
CH310689328729;Eigentum;Amt für Landwirtschaft;FV;5507-G01
CH310695327584;Eigentum;Amt für Landwirtschaft;FV;3604-G01
CH313599460371;Eigentum;Hochbauamt;VV;3517-G07
CH327023320659;Eigentum;Amt für Landwirtschaft;VV;5101-G01
CH327099320654;Eigentum;Hochbauamt;FV;5106-G02
CH327103320618;Eigentum;Amt für Umwelt;VV;5202-G01
CH327306320634;Eigentum;;FV;5221-G03
CH327789320652;Eigentum;Hochbauamt;FV;3412-G01
CH328008320621;Eigentum;Amt für Verkehr und Tiefbau;FV;5776-G06
CH328281320686;Eigentum;Amt für Verkehr und Tiefbau;FV;5757-G01
CH328531320667;Eigentum;Amt für Wald, Jagd und Fischerei;VV;5918-G01
CH333270064736;Eigentum;Hochbauamt;VV;3134-G01
CH333275069045;Eigentum;Amt für Verkehr und Tiefbau;FV;5654-G01
CH333276067947;Eigentum;Amt für Umwelt;FV;3609-G06
CH333283060855;Eigentum;Amt für Wald, Jagd und Fischerei;VV;5916-G01
CH333285060540;Eigentum;Amt für Landwirtschaft;VV;5952-G01
CH333286069340;Eigentum;Amt für Landwirtschaft;VV;5008-G01
CH333289060108;Eigentum;Amt für Verkehr und Tiefbau;FV;5746-G02
CH333291065137;Allmend;Amt für Umwelt;ALLM;5760-G01
CH340632715817;Eigentum;Amt für Wald, Jagd und Fischerei;VV;5255-G01
CH340632717401;Eigentum;;FV;5238-G01
CH340632731455;Eigentum;Amt für Landwirtschaft;VV;5284-G01
CH340632745115;Eigentum;Amt für Wald, Jagd und Fischerei;VV;5533-G01
CH340632757387;Eigentum;Hochbauamt;VV;3518-G05
CH340632797177;Eigentum;Amt für Landwirtschaft;VV;5453-G01
CH340632843006;Eigentum;Amt für Wald, Jagd und Fischerei;VV;5933-G01
CH340632871611;Eigentum;Hochbauamt;FV;2705-G03
CH340632883883;Miete;;AM;4705-G01
CH350032850611;Eigentum;;VV;5931-G01
CH352432770666;Eigentum;;VV;5471-G01
CH354332980672;Allmend;Amt für Umwelt;ALLM;5414-G13
CH354832790691;Eigentum;Amt für Wald, Jagd und Fischerei;FV;5413-G01
CH356832990673;Eigentum;Hochbauamt;VV;2102-G07
CH358032780606;Eigentum;Amt für Verkehr und Tiefbau;FV;5472-G01
CH358532880635;Eigentum;Amt für Verkehr und Tiefbau;FV;5706-G01
CH358832810672;Eigentum;Hochbauamt;FV;2704-G03
CH359132720618;Eigentum;Amt für Verkehr und Tiefbau;FV;5256-G01
CH367032064383;Eigentum;Hochbauamt;VV;3138-G01
CH367132067425;Eigentum;;FV;5237-G01
CH367632062338;Eigentum;Hochbauamt;FV;3511-G01
CH367632067583;Eigentum;Amt für Wald, Jagd und Fischerei;VV;5517-G01
CH368532060012;Eigentum;;VV;5934-G01
CH368932065048;Eigentum;Amt für Verkehr und Tiefbau;FV;5707-G01
CH369832060544;Eigentum;Amt für Verkehr und Tiefbau;VV;3302-G01
CH369932065762;Eigentum;Amt für Wald, Jagd und Fischerei;VV;5541-G01
CH369932066851;Eigentum;Hochbauamt;VV;2102-G08
CH370675733286;Eigentum;Amt für Wald, Jagd und Fischerei;VV;5652-G01
CH370676563231;Eigentum;Amt für Umwelt;FV;5669-G01
CH370678583207;Eigentum;Amt für Verkehr und Tiefbau;FV;3409-G03
CH370683003239;Eigentum;Amt für Wald, Jagd und Fischerei;VV;5922-G01
CH370687393280;Eigentum;Amt für Verkehr und Tiefbau;VV;5813-G01
CH370687863236;Eigentum;Hochbauamt;VV;3518-G01
CH370689513226;Eigentum;Amt für Wald, Jagd und Fischerei;VV;5815-G01
CH381732068351;Eigentum;Hochbauamt;FV;3911-G01
CH382732068570;Eigentum;Amt für Umwelt;VV;5950-G01
CH385532068491;Eigentum;Hochbauamt;VV;2911-G12
CH387830127759;Eigentum;Hochbauamt;FV;2213-G05
CH387932067633;Eigentum;Amt für Wald, Jagd und Fischerei;VV;5629-G01
CH388832067780;Miete;;AM;4407-G01
CH389032067528;Eigentum;Amt für Umwelt;FV;3609-G01
CH393077781239;Eigentum;Hochbauamt;FV;2213-G06
CH393270680684;Eigentum;Hochbauamt;FV;5106-G06
CH393270810645;Eigentum;Hochbauamt;VV;3142-G01
CH393270930609;Eigentum;;VV;5414-G44
CH393271740657;Eigentum;;FV;5235-G01
CH393275850685;Eigentum;Amt für Landwirtschaft;FV;5631-G01
CH393276790694;Eigentum;Amt für Landwirtschaft;FV;5625-G01
CH407106033283;Eigentum;Hochbauamt;VV;3208-G01
CH407206803219;Eigentum;Amt für Wald, Jagd und Fischerei;VV;5250-G01
CH407506453243;Eigentum;Hochbauamt;VV;1509-G01
CH408006693230;Eigentum;;VV;5745-G01
CH410604327296;Eigentum;Amt für Umwelt;VV;5251-G01
CH410607328160;Eigentum;Volkswirtschaftsdepartement;FV;5776-G01
CH410613327611;Eigentum;Amt für Wald, Jagd und Fischerei;VV;5549-G01
CH410638328865;Eigentum;Hochbauamt;VV;5744-G01
CH410640328649;Eigentum;Hochbauamt;FV;1014-G01
CH410648327684;Eigentum;Hochbauamt;FV;3602-G01
CH410667329786;Eigentum;Amt für Wald, Jagd und Fischerei;VV;5022-G01
CH410674328931;Eigentum;Amt für Wald, Jagd und Fischerei;VV;5737-G02
CH410676327626;Eigentum;;FV;5527-G01
CH410679329874;Eigentum;;VV;5542-G01
CH428122320628;Eigentum;Amt für Wald, Jagd und Fischerei;VV;5809-G01
CH428833320631;Eigentum;Amt für Verkehr und Tiefbau;VV;5753-G01
CH429767320664;Eigentum;Amt für Wald, Jagd und Fischerei;VV;5023-G01
CH433270063613;Miete;;AM;4122-G01
CH433270064009;Miete;;AM;4135-G02
CH433270068165;Eigentum;Hochbauamt;VV;5115-G01
CH433273067247;Eigentum;Amt für Umwelt;VV;5206-G01
CH433275069902;Eigentum;;FV;5619-G01
CH433278068586;Eigentum;;VV;5493-G01
CH433280066291;Eigentum;Amt für Verkehr und Tiefbau;VV;5824-G01
CH433282060929;Eigentum;;FV;5776-G05
CH433283060821;Eigentum;Amt für Wald, Jagd und Fischerei;VV;5927-G01
CH433288065823;Eigentum;Amt für Umwelt;VV;5834-G01
CH433297061978;Eigentum;Amt für Wald, Jagd und Fischerei;VV;5028-G01
CH434642356958;Eigentum;Hochbauamt;FV;3007-G06
CH440632701628;Eigentum;Hochbauamt;FV;3130-G01
CH440632710932;Stiftung;;SV;3201-G01
CH440632759927;Eigentum;Amt für Landwirtschaft;FV;5621-G01
CH440632841584;Eigentum;;VV;5946-G01
CH440632878901;Eigentum;Amt für Landwirtschaft;VV;5514-G01
CH440632888896;Eigentum;Amt für Verkehr und Tiefbau;VV;5723-G01
CH440632894935;Eigentum;;VV;5702-G01
CH440632896915;Eigentum;;VV;5818-G01
CH440632976790;Eigentum;Amt für Wald, Jagd und Fischerei;VV;5024-G01
CH451632870624;Eigentum;Hochbauamt;FV;2705-G04
CH451832740609;Eigentum;Hochbauamt;FV;3301-G01
CH452432820617;Eigentum;Hochbauamt;VV;3714-G01
CH453332990614;Eigentum;Amt für Verkehr und Tiefbau;FV;5746-G03
CH454032870655;Eigentum;Amt für Wald, Jagd und Fischerei;VV;5819-G01
CH454332700625;Eigentum;Hochbauamt;VV;1111-G01
CH455732990645;Eigentum;;VV;3512-G01
CH456332780643;Eigentum;Amt für Umwelt;VV;5485-G01
CH456946423528;Eigentum;Hochbauamt;FV;3007-G01
CH458832880617;Eigentum;Amt für Verkehr und Tiefbau;VV;5724-G01
CH459032700617;Eigentum;Hochbauamt;FV;3111-G03
CH459232750645;Eigentum;Amt für Landwirtschaft;FV;5616-G01
CH459632810616;Eigentum;Amt für Verkehr und Tiefbau;FV;5725-G01
CH459632890689;Eigentum;Amt für Landwirtschaft;VV;5764-G01
CH467032063458;Eigentum;Hochbauamt;FV;3104-G01
CH467032064547;Eigentum;Hochbauamt;FV;5110-G01
CH467232069936;Eigentum;;FV;5239-G01
CH467532066487;Eigentum;Amt für Wald, Jagd und Fischerei;VV;5535-G01
CH467532069952;Eigentum;Amt für Landwirtschaft;FV;5622-G01
CH468032066944;Eigentum;Amt für Verkehr und Tiefbau;VV;5746-G01
CH469832061203;Eigentum;;VV;5317-G01
CH470671563242;Eigentum;Amt für Landwirtschaft;FV;5242-G01
CH470671743285;Eigentum;Amt für Landwirtschaft;FV;5244-G01
CH470687073245;Eigentum;Hochbauamt;VV;5828-G01
CH470699683245;Eigentum;Hochbauamt;FV;2103-G02
CH480232068136;Eigentum;Hochbauamt;VV;2704-G01
CH483232068991;Eigentum;Hochbauamt;VV;1717-G03
CH483732068359;Eigentum;Amt für Landwirtschaft;VV;5937-G01
CH485632067143;Eigentum;;FV;5240-G01
CH486832069979;Eigentum;Hochbauamt;FV;2103-G03
CH487832069705;Eigentum;Amt für Wald, Jagd und Fischerei;VV;5027-G01
CH488132067048;Eigentum;;VV;5121-G01
CH493278350677;Eigentum;Amt für Umwelt;VV;5441-G06
CH493279430644;Eigentum;;VV;5430-G02
CH493281220689;Eigentum;;VV;5812-G01
CH493283080616;Eigentum;Amt für Wald, Jagd und Fischerei;VV;5919-G01
CH493299650689;Eigentum;Hochbauamt;FV;5426-G01
CH507606733292;Eigentum;Hochbauamt;VV;3515-G01
CH507606753286;Eigentum;Amt für Verkehr und Tiefbau;FV;3516-G01
CH507906613247;Eigentum;Hochbauamt;FV;3109-G01
CH508206433220;Eigentum;Amt für Denkmalpflege;VV;3912-G01
CH508206793209;Eigentum;Amt für Verkehr und Tiefbau;FV;5719-G01
CH508306553254;Eigentum;Hochbauamt;VV;2911-G11
CH508506643270;Eigentum;;VV;5006-G01
CH508706563240;Eigentum;Hochbauamt;VV;3701-G01
CH509106503247;Allmend;Amt für Umwelt;ALLM;5795-G01
CH510633327391;Eigentum;Hochbauamt;VV;3220-G01
CH510639327040;Eigentum;Hochbauamt;VV;3140-G01
CH510648327452;Eigentum;Amt für Umwelt;VV;5323-G01
CH510655329862;Allmend;Amt für Umwelt;ALLM;5429-G01
CH510662327423;Eigentum;Amt für Umwelt;VV;5501-G01
CH510676328481;Eigentum;Amt für Wald, Jagd und Fischerei;VV;5910-G01
CH510688328866;Eigentum;;VV;5703-G01
CH510695328308;Eigentum;;VV;5932-G01
CH527298320638;Eigentum;;VV;5246-G01
CH527445320673;Eigentum;Amt für Wald, Jagd und Fischerei;VV;5516-G01
CH527448320646;Eigentum;Amt für Verkehr und Tiefbau;VV;5330-G01
CH527461320626;Eigentum;Amt für Landwirtschaft;FV;5505-G01
CH527777320692;Eigentum;Amt für Landwirtschaft;VV;5442-G01
CH527790320672;Eigentum;Amt für Umwelt;VV;5441-G01
CH528273320690;Eigentum;Hochbauamt;VV;3711-G01
CH528415320673;Eigentum;Amt für Landwirtschaft;VV;5949-G01
