egrid;recht;fachverantwortung;vermoegensart;wirtschaftseinheit
CH533270067636;Eigentum;Hochbauamt;FV;3114-G01
CH533271062677;Eigentum;Amt für Landwirtschaft;VV;5207-G01
CH533272063163;Eigentum;Amt für Verkehr und Tiefbau;VV;5260-G01
CH533276062830;Miete;;AM;4607-G01
CH533276067580;Eigentum;Hochbauamt;VV;3517-G02
CH540632703968;Eigentum;Hochbauamt;VV;1107-G01
CH540632705156;Eigentum;Amt für Verkehr und Tiefbau;VV;5125-G01
CH540632719608;Eigentum;Hochbauamt;FV;3422-G01
CH540632779885;Miete;;AM;4403-G01
CH540632823437;Eigentum;Amt für Verkehr und Tiefbau;VV;5747-G01
CH540632878667;Eigentum;Hochbauamt;VV;3518-G02
CH551232980665;Allmend;;ALLM;5341-G01
CH555332910646;Allmend;Amt für Umwelt;ALLM;5785-G01
CH557632760652;Eigentum;Amt für Denkmalpflege;VV;5532-G01
CH557732760625;Eigentum;Amt für Umwelt;FV;5633-G02
CH567032060157;Eigentum;Hochbauamt;FV;3414-G04
CH567032067976;Eigentum;Hochbauamt;VV;1102-G01
CH567232069407;Eigentum;Hochbauamt;FV;3214-G01
CH567532069918;Eigentum;Amt für Landwirtschaft;VV;5632-G01
CH567632062961;Eigentum;;FV;5620-G01
CH567632067515;Eigentum;Hochbauamt;VV;3518-G06
CH567632067713;Eigentum;Amt für Umwelt;FV;5633-G04
CH567732066397;Eigentum;Amt für Landwirtschaft;FV;5409-G01
CH568232062597;Eigentum;Amt für Verkehr und Tiefbau;VV;5754-G01
CH568232068933;Eigentum;Hochbauamt;VV;3709-G01
CH568332061184;Eigentum;;VV;5940-G01
CH568432061553;Eigentum;Amt für Landwirtschaft;VV;5951-G01
CH568532066177;Eigentum;Amt für Wald, Jagd und Fischerei;VV;5026-G01
CH568932062604;Eigentum;Amt für Verkehr und Tiefbau;VV;5821-G01
CH568932067453;Eigentum;Amt für Verkehr und Tiefbau;VV;5754-G02
CH569732060897;Eigentum;Hochbauamt;FV;1014-G02
CH569832061266;Eigentum;;AVT;5309-G01
CH569932066880;Eigentum;;VV;3414-G09
CH570672513214;Eigentum;Hochbauamt;FV;2213-G03
CH570672993264;Eigentum;;FV;5241-G01
CH570674633257;Eigentum;Hochbauamt;VV;3521-G01
CH570678443278;Eigentum;Amt für Landwirtschaft;VV;5460-G01
CH571277713040;Eigentum;Amt für Umwelt;VV;5292-G01
CH582532067764;Eigentum;;FV;5466-G01
CH583532068973;Eigentum;Hochbauamt;VV;3805-G03
CH587132067684;Eigentum;Hochbauamt;VV;3518-G04
CH587932069741;Eigentum;Hochbauamt;VV;3002-G01
CH588132067014;Miete;;AM;4143-G01
CH588232068767;Eigentum;Amt für Wald, Jagd und Fischerei;VV;5521-G01
CH589532068311;Eigentum;Amt für Wald, Jagd und Fischerei;VV;5928-G01
CH593270360615;Eigentum;Hochbauamt;VV;1107-G03
CH593270810674;Eigentum;Hochbauamt;VV;2113-G01
CH593271960620;Eigentum;Amt für Umwelt;VV;5214-G01
CH593272990602;Eigentum;Amt für Landwirtschaft;FV;5243-G01
CH593275600692;Eigentum;Amt für Landwirtschaft;FV;5537-G01
CH593276320670;Eigentum;Amt für Wald, Jagd und Fischerei;VV;5630-G01
CH593277660656;Eigentum;;FV;5404-G02
CH593278030642;Eigentum;Amt für Umwelt;VV;5462-G01
CH593279160691;Eigentum;Amt für Umwelt;VV;5461-G01
CH594642693552;Eigentum;Hochbauamt;FV;3007-G02
CH607006913269;Eigentum;Amt für Umwelt;VV;3144-G01
CH607106683214;Eigentum;Hochbauamt;VV;1208-G01
CH607406213274;Eigentum;Hochbauamt;VV;5675-G01
CH607406703224;Eigentum;;VV;5312-G01
CH607706723234;Eigentum;;FV;5407-G01
CH608706463236;Eigentum;Hochbauamt;VV;2704-G02
CH608706913295;Eigentum;Amt für Umwelt;FV;5646-G01
CH608906603237;Eigentum;Amt für Landwirtschaft;VV;5804-G01
CH610607328783;Eigentum;Hochbauamt;VV;5830-G01
CH610618327001;Eigentum;Hochbauamt;FV;3143-G01
CH610620328268;Eigentum;Hochbauamt;VV;1720-G03
CH610632328950;Eigentum;Amt für Verkehr und Tiefbau;FV;5831-G01
CH610648327517;Eigentum;;FV;5671-G01
CH610653328460;Eigentum;;VV;3909-G01
CH610654329738;Eigentum;Amt für Verkehr und Tiefbau;VV;5029-G01
CH627010320674;Miete;;AM;4142-G01
CH627461320689;Eigentum;Amt für Landwirtschaft;VV;5512-G01
CH627470320608;Eigentum;;VV;5314-G01
CH627572320660;Eigentum;Amt für Verkehr und Tiefbau;FV;5644-G01
CH627625320668;Eigentum;Amt für Wald, Jagd und Fischerei;VV;5515-G01
CH628390320670;Eigentum;Amt für Umwelt;VV;5958-G01
CH628558320613;Eigentum;Amt für Umwelt;VV;5033-G01
CH633271060762;Eigentum;Hochbauamt;FV;3210-G01
CH633273066286;Eigentum;;VV;5319-G01
CH633273068464;Eigentum;Amt für Umwelt;VV;5205-G01
CH633275063892;Eigentum;;VV;5525-G03
CH633279069497;Eigentum;Hochbauamt;FV;3412-G06
CH633279069893;Eigentum;Amt für Landwirtschaft;FV;5488-G01
CH633281068489;Eigentum;Hochbauamt;FV;3810-G01
CH633285061525;Eigentum;Amt für Landwirtschaft;VV;5939-G01
CH633290067814;Allmend;Amt für Umwelt;ALLM;5760-G03
CH633297064383;Eigentum;;VV;5031-G02
CH640632720760;Eigentum;Amt für Landwirtschaft;VV;5259-G01
CH640632746197;Eigentum;Amt für Wald, Jagd und Fischerei;VV;5513-G01
CH640632761342;Eigentum;Amt für Umwelt;FV;5672-G01
CH640632778762;Eigentum;Hochbauamt;VV;3414-G02
CH640632863092;Eigentum;Hochbauamt;FV;2012-G01
CH640632878732;Eigentum;;VV;5508-G01
CH640632984640;Eigentum;Amt für Umwelt;VV;5441-G02
CH640632987511;Allmend;Amt für Verkehr und Tiefbau;ALLM;3603-G01
CH652632710625;Eigentum;Amt für Umwelt;VV;5211-G01
CH653332870679;Eigentum;Amt für Umwelt;VV;5834-G04
CH653932890608;Eigentum;Hochbauamt;VV;5829-G01
CH657032700604;Eigentum;Hochbauamt;VV;4135-G01
CH658732770609;Eigentum;Amt für Landwirtschaft;VV;5498-G01
CH667032065467;Eigentum;Hochbauamt;VV;2110-G08
CH667132062668;Eigentum;;VV;5209-G01
CH667332065582;Eigentum;;VV;5324-G01
CH667332067265;Eigentum;Hochbauamt;VV;1213-G01
CH667632061343;Eigentum;Amt für Umwelt;FV;5668-G01
CH667932066111;Eigentum;Hochbauamt;VV;2103-G01
CH667932069376;Eigentum;Amt für Wald, Jagd und Fischerei;FV;5412-G01
CH668232069491;Eigentum;Hochbauamt;VV;2911-G01
CH668732066978;Eigentum;Hochbauamt;VV;1720-G01
CH670671963248;Eigentum;;VV;5216-G01
CH670673203264;Eigentum;Hochbauamt;FV;2213-G04
CH670675483259;Eigentum;Amt für Landwirtschaft;FV;5673-G01
CH670676363286;Eigentum;Hochbauamt;VV;2603-G01
CH670677653287;Eigentum;Hochbauamt;VV;3414-G03
CH670698123257;Eigentum;Amt für Verkehr und Tiefbau;AVT;5310-G01
CH681532068402;Eigentum;Amt für Landwirtschaft;VV;5953-G01
CH684232067360;Eigentum;Hochbauamt;FV;2213-G01
CH684532069752;Eigentum;Amt für Umwelt;VV;5038-G01
CH684832067590;Eigentum;;FV;5667-G01
CH685032069912;Eigentum;Amt für Umwelt;VV;5717-G02
CH686132068520;Eigentum;Amt für Wald, Jagd und Fischerei;VV;5030-G01
CH686532067420;Eigentum;Amt für Denkmalpflege;VV;3506-G01
CH688132067077;Eigentum;Hochbauamt;VV;1101-G01
CH689732067627;Eigentum;Amt für Wald, Jagd und Fischerei;VV;5502-G01
CH689732068716;Eigentum;;VV;5531-G01
CH693275280657;Eigentum;Amt für Wald, Jagd und Fischerei;VV;5557-G01
CH693275480694;Eigentum;;FV;5666-G01
CH693279640610;Eigentum;Hochbauamt;VV;3118-G01
CH707206063242;Eigentum;Amt für Umwelt;VV;5300-G01
CH707506423247;Miete;;AM;4509-G01
CH707606263268;Eigentum;Hochbauamt;VV;3517-G01
CH707606843288;Eigentum;Amt für Verkehr und Tiefbau;VV;5643-G01
CH707906623273;Eigentum;Hochbauamt;FV;2102-G04
CH708106763274;Eigentum;Amt für Wald, Jagd und Fischerei;VV;5806-G01
CH709006093232;Eigentum;Amt für Wald, Jagd und Fischerei;VV;5914-G02
CH710609328533;Eigentum;Hochbauamt;VV;3009-G03
CH710609329028;Eigentum;Amt für Landwirtschaft;VV;5928-G02
CH710610328722;Eigentum;Amt für Umwelt;FV;5835-G01
CH710623327811;Eigentum;;VV;5470-G01
CH710627328466;Eigentum;Amt für Wald, Jagd und Fischerei;VV;5921-G01
CH710637327483;Eigentum;Hochbauamt;FV;5665-G01
CH710637327681;Eigentum;;VV;5553-G01
CH710656327310;Eigentum;;VV;5335-G01
CH710678327702;Eigentum;Amt für Verkehr und Tiefbau;VV;5451-G01
CH710688328006;Eigentum;Hochbauamt;FV;2714-G01
CH711286837703;Miete;;AM;4004-G01
CH727186320608;Eigentum;Hochbauamt;VV;2102-G02
CH727230320697;Eigentum;Amt für Landwirtschaft;FV;5236-G01
CH727356320630;Eigentum;;VV;5333-G01
CH727446320693;Eigentum;Amt für Wald, Jagd und Fischerei;VV;5522-G01
CH727641320684;Eigentum;Amt für Wald, Jagd und Fischerei;FV;3609-G05
CH727671320608;Eigentum;;FV;5503-G01
CH727764320644;Eigentum;Hochbauamt;FV;5426-G04
CH729009320691;Eigentum;;VV;5929-G02
CH729995320644;Allmend;Amt für Umwelt;ALLM;5779-G02
CH733270063212;Eigentum;Hochbauamt;FV;5102-G01
CH733272068934;Eigentum;Amt für Umwelt;FV;5302-G01
CH733273065658;Eigentum;;VV;5322-G01
CH733276062661;Eigentum;Amt für Wald, Jagd und Fischerei;VV;5518-G01
CH733277066414;Eigentum;;FV;5426-G06
CH733279064812;Eigentum;Amt für Landwirtschaft;VV;5420-G01
CH733279069463;Eigentum;Amt für Landwirtschaft;FV;5408-G01
CH733283061212;Eigentum;Amt für Wald, Jagd und Fischerei;VV;5923-G01
CH733284067834;Eigentum;Hochbauamt;FV;3902-G01
CH733290060949;Eigentum;;VV;5930-G02
CH733299062153;Eigentum;Amt für Landwirtschaft;VV;3414-G08
CH733299065915;Eigentum;Amt für Verkehr und Tiefbau;VV;3514-G01
CH740632702217;Eigentum;Hochbauamt;FV;5127-G01
CH740632702514;Eigentum;Hochbauamt;VV;2110-G01
CH740632705977;Eigentum;Hochbauamt;FV;2110-G06
CH740632726169;Eigentum;Amt für Umwelt;VV;5291-G01
CH740632732604;Eigentum;Amt für Umwelt;VV;5299-G01
CH740632765266;Eigentum;;VV;5810-G01
CH740632816538;Eigentum;Hochbauamt;FV;2705-G02
CH740632868107;Eigentum;Amt für Wald, Jagd und Fischerei;VV;5039-G01
CH740632895326;Eigentum;Amt für Verkehr und Tiefbau;VV;5814-G01
CH740632900967;Eigentum;;VV;5932-G02
CH740632915518;Allmend;;ALLM;5779-G03
CH742487777727;Eigentum;Amt für Umwelt;VV;5432-G01
CH750132890630;Miete;;AM;4707-G01
CH750932900605;Eigentum;Amt für Wald, Jagd und Fischerei;VV;5933-G02
CH753632700615;Eigentum;Hochbauamt;FV;2120-G01
CH755532910621;Allmend;;ALLM;5779-G04
CH755832700603;Eigentum;Hochbauamt;FV;5109-G01
CH756132720613;Eigentum;Amt für Umwelt;VV;5291-G02
CH757532770608;Eigentum;Hochbauamt;VV;2110-G05
CH767532069551;Eigentum;Hochbauamt;VV;3517-G04
CH767632063584;Eigentum;Hochbauamt;VV;2603-G02
CH767632067049;Eigentum;Hochbauamt;VV;3507-G02
CH767832065510;Miete;;AM;4408-G01
CH767932066075;Eigentum;;FV;5104-G01
CH768332061314;Eigentum;Amt für Wald, Jagd und Fischerei;VV;5924-G01
CH768632068159;Eigentum;;VV;5002-G01
CH769032060923;Eigentum;Amt für Wald, Jagd und Fischerei;VV;5923-G02
CH769132065547;Eigentum;Amt für Landwirtschaft;VV;5729-G02
CH769932065624;Eigentum;Hochbauamt;FV;5426-G07
CH770671653210;Eigentum;;VV;5210-G01
CH770673563219;Eigentum;Amt für Verkehr und Tiefbau;VV;5329-G01
CH770674673274;Eigentum;Amt für Umwelt;FV;5511-G01
CH770675583292;Eigentum;Amt für Landwirtschaft;FV;5670-G01
CH770675923287;Eigentum;;VV;5628-G01
CH770682353201;Eigentum;Hochbauamt;FV;1715-G01
CH770688523290;Eigentum;Hochbauamt;VV;3805-G07
CH770691543257;Allmend;Amt für Umwelt;ALLM;5785-G04
CH770697673261;Eigentum;Amt für Verkehr und Tiefbau;FV;5017-G01
CH770699693237;Eigentum;Amt für Verkehr und Tiefbau;AVT;3718-G01
CH781132068773;Eigentum;;VV;5825-G01
CH782332067849;Eigentum;Amt für Umwelt;VV;5469-G01
CH785232068832;Eigentum;Hochbauamt;VV;3805-G05
CH785432069172;Allmend;Amt für Umwelt;ALLM;5785-G02
CH785832067577;Eigentum;Amt für Wald, Jagd und Fischerei;VV;5676-G01
CH786632067456;Eigentum;Amt für Denkmalpflege;VV;5556-G01
CH787332068253;Eigentum;Amt für Verkehr und Tiefbau;VV;5729-G04
CH793271370632;Eigentum;;VV;5208-G01
CH793271940655;Eigentum;Amt für Verkehr und Tiefbau;VV;5262-G01
CH793272650636;Eigentum;;VV;5297-G01
CH793274770679;Eigentum;Amt für Umwelt;VV;5301-G01
CH793275990604;Eigentum;;FV;3609-G02
CH793280280675;Eigentum;;FV;5759-G01
CH793284400603;Eigentum;Amt für Wald, Jagd und Fischerei;VV;5926-G01
CH793284760689;Eigentum;Hochbauamt;VV;3904-G01
CH793297330604;Eigentum;Amt für Verkehr und Tiefbau;FV;5013-G01
CH793299690672;Eigentum;Hochbauamt;VV;1717-G02
CH807006943289;Eigentum;;VV;5474-G02
CH807106603267;Eigentum;Hochbauamt;FV;5248-G01
CH807206613237;Eigentum;Amt für Landwirtschaft;FV;5275-G01
CH807306263218;Eigentum;Amt für Landwirtschaft;FV;5276-G01
CH807506713223;Eigentum;;VV;5642-G01
CH807706753254;Eigentum;Hochbauamt;FV;3412-G03
CH807706953291;Eigentum;Amt für Verkehr und Tiefbau;FV;3409-G01
CH808606393216;Eigentum;Hochbauamt;VV;3005-G01
CH810602327374;Eigentum;Amt für Umwelt;VV;5204-G01
CH810607329903;Allmend;Amt für Umwelt;ALLM;5795-G02
CH810626327352;Eigentum;;VV;5288-G01
CH810628327928;Eigentum;Amt für Verkehr und Tiefbau;VV;5428-G01
CH810661327229;Eigentum;;VV;5282-G01
CH810675328287;Miete;;AM;4702-G01
CH827012320685;Eigentum;;VV;5119-G01
CH827076320691;Miete;;AM;4126-G01
CH827191320626;Eigentum;;VV;5201-G01
CH827261320675;Eigentum;Amt für Landwirtschaft;VV;5285-G01
CH827771301244;Eigentum;;FV;5637-G03
CH827879320642;Eigentum;Hochbauamt;VV;2110-G04
CH827985320658;Eigentum;;VV;5414-G07
CH828797320625;Eigentum;Amt für Verkehr und Tiefbau;FV;5645-G01
CH829155320604;Eigentum;Hochbauamt;FV;5761-G02
CH833270061988;Eigentum;Hochbauamt;VV;2110-G03
CH833270063572;Eigentum;Hochbauamt;FV;3106-G01
CH833271062573;Stiftung;;SV;3202-G01
CH833271065741;Eigentum;;VV;5290-G01
CH833282063957;Eigentum;Amt für Verkehr und Tiefbau;VV;5755-G01
CH833289066961;Eigentum;;FV;5801-G01
CH833297069659;Eigentum;;VV;5003-G01
CH840632708022;Eigentum;Hochbauamt;VV;3132-G01
CH840632710101;Eigentum;;VV;5213-G01
CH840632710594;Eigentum;;VV;5230-G02
CH840632726135;Eigentum;;FV;5279-G01
CH840632745436;Eigentum;;VV;5554-G01
CH840632755235;Eigentum;;VV;5525-G01
CH840632777506;Eigentum;Hochbauamt;VV;3418-G01
CH840632790372;Eigentum;Hochbauamt;FV;3414-G06
CH840632818086;Eigentum;Hochbauamt;FV;2705-G05
CH840632883711;Eigentum;;FV;5752-G01
CH840632891431;Eigentum;Hochbauamt;VV;3708-G01
CH851232800617;Eigentum;;VV;5716-G01
CH851632750621;Miete;;AM;4606-G01
CH852432770690;Eigentum;;VV;5463-G01
CH854532780605;Eigentum;;FV;5457-G01
CH854932750603;Eigentum;;FV;5538-G01
CH855032700688;Eigentum;Hochbauamt;FV;5106-G09
CH855132870610;Eigentum;Hochbauamt;VV;1710-G01
CH856032880655;Eigentum;Amt für Wald, Jagd und Fischerei;VV;5805-G01
CH858032700654;Eigentum;Hochbauamt;VV;3133-G01
CH859232780694;Eigentum;Amt für Umwelt;VV;5499-G02
CH859232790691;Eigentum;;FV;5404-G01
CH867032068070;Eigentum;Hochbauamt;VV;3116-G01
CH867432064594;Eigentum;Hochbauamt;VV;1510-G01
CH867832068444;Eigentum;;VV;5452-G01
CH867932068516;Eigentum;Amt für Landwirtschaft;VV;5414-G41
CH868532061422;Eigentum;;VV;5938-G01
CH870670363272;Eigentum;Hochbauamt;FV;3128-G01
CH870672613276;Eigentum;;FV;5287-G01
CH870676783286;Eigentum;;FV;5638-G01
CH870677953226;Eigentum;Amt für Verkehr und Tiefbau;FV;3409-G04
CH870678873241;Eigentum;;FV;5403-G01
CH870685143203;Eigentum;;VV;5935-G01
CH870687983224;Eigentum;Hochbauamt;VV;3518-G03
CH870691553220;Eigentum;Hochbauamt;VV;5730-G02
CH870699563242;Eigentum;Hochbauamt;FV;5426-G08
CH880832067040;Eigentum;Hochbauamt;FV;5426-G05
CH880932068201;Eigentum;Hochbauamt;VV;1720-G02
CH883132067593;Eigentum;;VV;3517-G03
CH884732069925;Allmend;;ALLM;5440-G02
CH885432068049;Eigentum;;FV;5780-G01
CH886132067262;Eigentum;;VV;5286-G01
CH887532067074;Miete;;AM;4116-G01
CH888432067520;Eigentum;Amt für Verkehr und Tiefbau;FV;5647-G01
CH888432067817;Eigentum;Amt für Umwelt;VV;5444-G01
CH889532067712;Eigentum;Amt für Verkehr und Tiefbau;FV;3409-G02
CH893272610614;Eigentum;;FV;5283-G01
CH893273260613;Eigentum;;FV;5278-G01
CH893274240610;Eigentum;Hochbauamt;VV;3605-G01
CH893276260683;Eigentum;Amt für Wald, Jagd und Fischerei;VV;5524-G01
CH893276890688;Eigentum;;VV;5626-G01
CH893279740609;Eigentum;;VV;5455-G01
CH893283130659;Eigentum;Amt für Wald, Jagd und Fischerei;VV;5925-G01
CH893287010659;Eigentum;Hochbauamt;VV;3805-G04
CH893287040650;Eigentum;Hochbauamt;VV;3805-G02
CH893289440609;Eigentum;Amt für Verkehr und Tiefbau;VV;5827-G01
CH893299470607;Allmend;;ALLM;5440-G01
CH894640553510;Eigentum;Hochbauamt;FV;3007-G05
CH907306543294;Eigentum;;VV;5340-G01
CH907406623243;Eigentum;;VV;5528-G01
CH907406703219;Eigentum;Hochbauamt;FV;3304-G01
CH907706753220;Eigentum;Hochbauamt;FV;5497-G01
CH907906473250;Eigentum;;VV;5416-G01
CH907906623205;Eigentum;Hochbauamt;FV;5111-G01
CH907906853233;Eigentum;;VV;5414-G27
CH908206373296;Eigentum;Hochbauamt;VV;1716-G01
CH908606103269;Eigentum;;VV;5001-G01
CH908606373285;Eigentum;;VV;5039-G02
CH910604329993;Allmend;;ALLM;5777-G01
CH910623329820;Allmend;Amt für Verkehr und Tiefbau;ALLM;5832-G01
CH910661328579;Eigentum;;VV;5021-G01
CH910678328622;Eigentum;Amt für Wald, Jagd und Fischerei;VV;5012-G01
CH910685327963;Eigentum;;VV;5414-G15
CH927570320673;Eigentum;Amt für Wald, Jagd und Fischerei;VV;5520-G01
CH927584320644;Eigentum;;VV;5648-G01
CH927616320647;Eigentum;;FV;5611-G01
CH927985320624;Eigentum;;VV;5414-G29
CH928859320615;Eigentum;Amt für Wald, Jagd und Fischerei;VV;5820-G01
CH929084320627;Eigentum;Hochbauamt;FV;5426-G15
CH933274066272;Eigentum;Amt für Wald, Jagd und Fischerei;VV;5529-G01
CH933276067838;Eigentum;Amt für Umwelt;FV;3609-G03
CH933279068504;Eigentum;;VV;5414-G31
CH933280061466;Eigentum;Amt für Verkehr und Tiefbau;FV;5729-G03
CH933285066072;Eigentum;;VV;5020-G01
CH933287067935;Eigentum;Amt für Verkehr und Tiefbau;FV;3520-G01
CH933289067125;Eigentum;;VV;5772-G01
CH933297069130;Eigentum;Amt für Verkehr und Tiefbau;FV;5019-G01
CH940632702543;Eigentum;Hochbauamt;VV;3113-G01
CH940632767374;Eigentum;Amt für Landwirtschaft;FV;5504-G01
CH940632851607;Eigentum;;VV;5909-G01
CH940632874074;Eigentum;Amt für Umwelt;VV;5834-G02
CH940632895553;Eigentum;;VV;5822-G01
CH940632972163;Eigentum;;FV;5004-G01
CH950332700662;Eigentum;Hochbauamt;FV;3414-G05
CH950632780654;Eigentum;Amt für Landwirtschaft;VV;5414-G02
CH950732720645;Eigentum;Amt für Wald, Jagd und Fischerei;VV;5234-G01
CH953532700671;Eigentum;Hochbauamt;VV;5114-G01
CH954132880649;Eigentum;;VV;5816-G01
CH954932700681;Eigentum;Hochbauamt;VV;2112-G01
CH956032770654;Eigentum;Hochbauamt;FV;5426-G11
CH957132700669;Eigentum;Hochbauamt;VV;1110-G01
CH958832890638;Eigentum;;VV;5712-G01
CH968232066122;Eigentum;;VV;3917-G01
CH968232068397;Eigentum;;VV;5769-G01
CH968932062563;Eigentum;Amt für Umwelt;VV;5834-G03
CH970670353241;Eigentum;Hochbauamt;VV;3137-G01
CH970670423220;Eigentum;Hochbauamt;VV;3123-G01
CH970670583269;Eigentum;Hochbauamt;FV;5112-G01
CH970674453272;Eigentum;;VV;5509-G01
CH970678843216;Eigentum;Amt für Wald, Jagd und Fischerei;VV;5425-G01
CH970679853204;Eigentum;Amt für Landwirtschaft;VV;5414-G05
CH970687753259;Eigentum;;VV;5525-G02
CH970687883220;Miete;;AM;4508-G01
CH970688453243;Stiftung;;SV;3804-G02
CH970699953285;Eigentum;;AVT;5780-G02
CH980032067622;Eigentum;Amt für Verkehr und Tiefbau;VV;5602-G01
CH980132068682;Eigentum;;FV;5016-G01
CH980432067413;Eigentum;;VV;5311-G01
CH980832067006;Eigentum;Amt für Umwelt;VV;5494-G01
CH981332068352;Eigentum;;VV;5947-G01
CH982332067185;Eigentum;;VV;5230-G01
CH984832067090;Eigentum;Hochbauamt;VV;3120-G01
CH985932068173;Eigentum;;FV;5776-G04
CH986232067991;Eigentum;Hochbauamt;FV;5108-G01
CH986332068162;Eigentum;Hochbauamt;VV;1711-G01
CH986932069778;Eigentum;Amt für Wald, Jagd und Fischerei;VV;5025-G01
CH988432067880;Eigentum;Amt für Umwelt;VV;5445-G01
CH989032067617;Eigentum;;VV;5640-G01
CH989932067764;Eigentum;Amt für Wald, Jagd und Fischerei;VV;5477-G01
CH993270500631;Eigentum;Hochbauamt;FV;5106-G07
CH993274040636;Eigentum;;VV;5316-G01
CH993276740602;Eigentum;Amt für Landwirtschaft;FV;5506-G01
CH993277180664;Eigentum;;FV;5454-G01
CH993277750687;Eigentum;Hochbauamt;FV;3412-G05
CH993279850639;Eigentum;Amt für Landwirtschaft;VV;5414-G25
CH993299010614;Eigentum;Amt für Verkehr und Tiefbau;FV;5128-G01
CH993299590634;Eigentum;;VV;5543-G01
