egrid;wirtschaftseinheit;vermoegensart;fachverantwortung;prio
CH107006753293;GR 005/3131/1;VV;Hochbauamt;B;
CH107206913288;GR 005/5245/1;FV;Hochbauamt;B;
CH107406833258;GR 005/5281/1;FV;Amt für Raumplanung;B;
CH107606783219;GR 005/3609/4;FV;Amt für Umwelt;C;
CH107706663228;GR 005/5424/1;VV;Amt für Wald, Jagd und Fischerei;B;
CH107806063284;GR 005/5414/3;VV;Amt für Landwirtschaft;A;
CH107806623213;GR 005/5441/5;VV;Amt für Umwelt;B;
CH108306133225;GR 005/3906/1;VV;Hochbauamt;A;
CH108406153289;GR 005/5913/1;VV;Amt für Wald, Jagd und Fischerei;B;
CH108406763203;GR 005/5944/1;VV;Amt für Umwelt;B;
CH108606083256;GR 005/5011/1;VV;Amt für Wald, Jagd und Fischerei;B;
CH110643328132;GR 005/5737/1;VV;Amt für Wald, Jagd und Fischerei;B;
CH110670327685;GR 005/5510/1;VV;Hochbauamt;B;
CH110674327550;GR 005/5639/1;FV;Amt für Landwirtschaft;C;
CH110683327467;GR 005/5289/1;FV;Amt für Raumplanung;B;
CH110692327978;GR 005/4402/1;AM;Hochbauamt;;
CH127415320691;GR 005/5313/1;VV;;B;
CH127483320661;GR 005/5229/1;VV;Amt für Raumplanung;B;
CH127766320636;GR 005/3420/1;VV;Hochbauamt;A;
CH127806320664;GR 005/5414/16;VV;;B;
CH127990320657;GR 005/5492/1;VV;Amt für Verkehr und Tiefbau;B;
CH128032320667;GR 005/3717/1;FV;Amt für Verkehr und Tiefbau;C;
CH129953320644;GR 005/2110/9;VV;Hochbauamt;A;
CH129963320651;GR 005/5421/2;VV;Amt für Landwirtschaft;B;
CH133270065103;GR 005/3124/1;VV;Hochbauamt;A;
CH133270066982;GR 005/1208/3;VV;Amt für Landwirtschaft;A;
CH133271069250;GR 005/3406/1;VV;Hochbauamt;A;
CH133272065380;GR 005/1215/1;VV;Hochbauamt;A;
CH133274067540;GR 005/5307/1;FV;Amt für Umwelt;C;
CH133276063166;GR 005/5633/1;FV;Amt für Umwelt;B;
CH133277064345;GR 005/5459/1;VV;Amt für Wald, Jagd und Fischerei;B;
CH133277068897;GR 005/5439/1;VV;Amt für Landwirtschaft;A;
CH133279066010;GR 005/3121/1;SV;Zentralbibliothek;A;
CH133284068735;GR 005/5901/1;VV;Amt für Wald, Jagd und Fischerei;B;
CH140632767652;GR 005/5526/1;FV;Amt für Wald, Jagd und Fischerei;B;
CH140632776659;GR 005/3412/4;VV;Hochbauamt;B;
CH140632780619;GR 005/5414/14;VV;Amt für Landwirtschaft;B;
CH140632824565;GR 005/3914/1;VV;Amt für Verkehr und Tiefbau;A;
CH140632875441;GR 005/5727/1;VV;;B;
CH140632984319;GR 005/5414/17;ALLM;Amt für Umwelt;B;
CH150832750687;GR 005/3607/1;VV;Hochbauamt;A;
CH151532740695;GR 005/5315/1;VV;Amt für Landwirtschaft;B;
CH154532790646;GR 005/5414/32;VV;Amt für Verkehr und Tiefbau;A;
CH155132790678;GR 005/5495/1;VV;Amt für Landwirtschaft;B;
CH155632700667;GR 005/1208/2;VV;Hochbauamt;A;
CH158532760642;GR 005/5618/1;FV;Amt für Landwirtschaft;B;
CH158532820624;GR 005/3705/1;VV;Hochbauamt;A;
CH158832800646;GR 005/5713/1;VV;;B;
CH159832900637;GR 005/5426/14;FV;Hochbauamt;C;
CH167032063562;GR 005/3148/1;VV;Hochbauamt;A;
CH167632060032;GR 005/5603/1;VV;Amt für Landwirtschaft;B;
CH167632063101;GR 005/5633/5;FV;Amt für Umwelt;;
CH167832060669;GR 005/5414/34;VV;Hochbauamt;A;
CH167932061533;GR 005/5414/4;VV;Amt für Landwirtschaft;A;
CH168432068918;GR 005/5904/1;VV;Hochbauamt;A;
CH168632068367;GR 005/3008/1;VV;Hochbauamt;A;
CH168832066333;GR 005/4820/1;AM;Amt für Raumplanung;;
CH170680093210;GR 005/5803/1;VV;;B;
CH170680583257;GR 005/5728/1;VV;Amt für Verkehr und Tiefbau;B;
CH170685503236;GR 005/3009/2;VV;Hochbauamt;B;
CH170688493212;GR 005/5762/1;FV;Amt für Landwirtschaft;B;
CH170689053238;GR 005/5717/1;FV;;C;
CH170691183278;GR 005/4006/1;AM;Hochbauamt;;
CH170699593277;GR 005/5540/1;FV;Amt für Landwirtschaft;B;
CH180232068141;GR 005/1717/4;VV;Hochbauamt;C;
CH181332068333;GR 005/5948/1;VV;Amt für Raumplanung;B;
CH182032068140;GR 005/5807/1;VV;Amt für Wald, Jagd und Fischerei;B;
CH182832069702;GR 005/5031/1;VV;Amt für Umwelt;B;
CH183532067034;GR 005/3107/1;FV;Hochbauamt;C;
CH183832067743;GR 005/5483/1;VV;Amt für Wald, Jagd und Fischerei;B;
CH184132067957;GR 005/3416/1;VV;Hochbauamt;A;
CH184532067946;GR 005/5414/8;VV;Amt für Umwelt;B;
CH186032068721;GR 005/3805/8;VV;;B;
CH186332068242;GR 005/5911/1;VV;Amt für Verkehr und Tiefbau;B;
CH187930127703;GR 005/2213/7;FV;Hochbauamt;C;
CH193077791207;GR 005/2213/8;FV;Hochbauamt;C;
CH193274830671;GR 005/5298/1;VV;Amt für Raumplanung;B;
CH193277380682;GR 005/5484/1;VV;Amt für Umwelt;B;
CH193278070669;GR 005/5430/1;VV;Amt für Verkehr und Tiefbau;B;
CH193282720632;GR 005/3715/1;FV;Hochbauamt;C;
CH193286400692;GR 005/5007/1;VV;Amt für Verkehr und Tiefbau;B;
CH207406133240;GR 005/5336/1;VV;Amt für Landwirtschaft;B;
CH207506513293;GR 005/5601/1;VV;Amt für Landwirtschaft;B;
CH207506983249;GR 005/5627/1;VV;;B;
CH207906153293;GR 005/5414/19;VV;Amt für Umwelt;B;
CH207906423212;GR 005/3409/5;FV;Amt für Verkehr und Tiefbau;C;
CH208206493207;GR 005/3905/1;VV;Hochbauamt;B;
CH208306143285;GR 005/5957/1;VV;Amt für Landwirtschaft;B;
CH210613327481;GR 005/5337/1;VV;Amt für Umwelt;B;
CH210615327958;GR 005/5414/33;VV;Amt für Verkehr und Tiefbau;A;
CH210623327092;GR 005/2110/7;VV;Hochbauamt;A;
CH210651327529;GR 005/5690/1;VV;;A;
CH210671328632;GR 005/5018/1;VV;Amt für Wald, Jagd und Fischerei;B;
CH210673327030;GR 005/2102/1;VV;Hochbauamt;A;
CH210673328713;GR 005/5674/1;FV;;B;
CH210684329897;GR 005/5351/1;ALLM;Amt für Umwelt;A;
CH227843320685;GR 005/5496/1;FV;Amt für Umwelt;B;
CH227915320619;GR 005/5414/36;VV;Amt für Verkehr und Tiefbau;A;
CH228065320627;GR 005/5833/1;FV;Amt für Verkehr und Tiefbau;C;
CH233273069394;GR 005/5232/1;VV;Amt für Wald, Jagd und Fischerei;B;
CH233274066021;GR 005/3509/1;FV;Hochbauamt;C;
CH233277066685;GR 005/5435/1;VV;Amt für Landwirtschaft;A;
CH233279061521;GR 005/5414/21;VV;Amt für Verkehr und Tiefbau;B;
CH233283061483;GR 005/5956/1;VV;Amt für Landwirtschaft;B;
CH233287068375;GR 005/5555/1;VV;Amt für Umwelt;B;
CH233289065189;GR 005/5817/1;VV;;B;
CH233289065684;GR 005/3804/1;SV;Stift. Schloss Wartenfels;B;
CH233298064514;GR 005/5441/3;ALLM;Amt für Umwelt;A;
CH240632711594;GR 005/2102/5;VV;Hochbauamt;A;
CH240632723769;GR 005/5212/1;VV;Amt für Landwirtschaft;B;
CH240632727729;GR 005/5201/2;VV;;B;
CH240632746733;GR 005/5524/2;VV;Amt für Wald, Jagd und Fischerei;B;
CH240632758512;GR 005/5633/3;FV;Amt für Umwelt;;
CH240632798696;GR 005/5414/6;VV;Amt für Landwirtschaft;A;
CH240632841555;GR 005/5917/1;VV;Amt für Wald, Jagd und Fischerei;B;
CH240632895104;GR 005/5811/1;VV;Amt für Umwelt;B;
CH251532840631;GR 005/5915/1;VV;Amt für Wald, Jagd und Fischerei;B;
CH252732850692;GR 005/5955/1;VV;Amt für Landwirtschaft;B;
CH252932740671;GR 005/5327/1;VV;Amt für Umwelt;B;
CH256332700638;GR 005/5254/1;VV;Amt für Wald, Jagd und Fischerei;B;
CH256632770633;GR 005/5433/1;VV;Amt für Landwirtschaft;A;
CH257332750644;GR 005/5651/1;VV;Amt für Wald, Jagd und Fischerei;B;
CH257932700691;GR 005/4110/1;AM;Hochbauamt;;
CH258332880626;GR 005/5704/1;FV;Amt für Verkehr und Tiefbau;C;
CH258932870661;GR 005/5552/1;FV;;C;
CH259332820665;GR 005/3903/3;VV;Hochbauamt;A;
CH267032062934;GR 005/3101/1;VV;Hochbauamt;A;
CH267032069367;GR 005/5414/45;VV;Amt für Landwirtschaft;B;
CH267232064957;GR 005/3216/1;VV;;B;
CH267432062923;GR 005/5339/1;VV;Amt für Umwelt;B;
CH267532069527;GR 005/5650/1;VV;Amt für Landwirtschaft;B;
CH267632063065;GR 005/5544/1;FV;;B;
CH267632067025;GR 005/3507/1;VV;Hochbauamt;A;
CH267732066008;GR 005/5456/1;VV;Amt für Umwelt;B;
CH267932060806;GR 005/5419/1;VV;Hochbauamt;B;
CH267932066645;GR 005/1107/2;VV;Hochbauamt;A;
CH268832067386;GR 005/5715/1;FV;Amt für Landwirtschaft;C;
CH268832069762;GR 005/4708/1;AM;Hochbauamt;;
CH268932064488;GR 005/3805/1;VV;Hochbauamt;B;
CH270670323294;GR 005/5126/1;FV;Hochbauamt;C;
CH270672413249;GR 005/5203/1;VV;Amt für Umwelt;B;
CH270674133218;GR 005/5331/1;VV;Amt für Verkehr und Tiefbau;B;
CH270675333246;GR 005/5539/1;VV;Amt für Wald, Jagd und Fischerei;B;
CH270675953254;GR 005/5646/2;FV;Amt für Landwirtschaft;B;
CH270675983245;GR 005/5623/1;FV;Amt für Verkehr und Tiefbau;B;
CH270679153264;GR 005/4158/1;AM;Hochbauamt;;
CH270679433277;GR 005/5499/1;VV;Amt für Landwirtschaft;B;
CH270679453271;GR 005/5414/22;VV;Hochbauamt;B;
CH270681803245;GR 005/1717/1;VV;Hochbauamt;A;
CH270685113222;GR 005/3904/2;VV;Hochbauamt;A;
CH270688913246;GR 005/3716/1;VV;Amt für Verkehr und Tiefbau;A;
CH281232067039;GR 005/5113/1;VV;Amt für Raumplanung;B;
CH281332067408;GR 005/5334/1;VV;Amt für Landwirtschaft;B;
CH281332068396;GR 005/5954/1;VV;Amt für Landwirtschaft;B;
CH282732067517;GR 005/5545/1;VV;Amt für Wald, Jagd und Fischerei;B;
CH283732068330;GR 005/5936/1;VV;Amt für Landwirtschaft;B;
CH283932067086;GR 005/3115/1;VV;Museum altes Zeughaus;B;
CH285732067085;GR 005/3112/1;FV;Hochbauamt;A;
CH288032067244;GR 005/3212/1;SV;;B;
CH293274130653;GR 005/5325/1;VV;Amt für Landwirtschaft;B;
CH293275980680;GR 005/5624/1;FV;Amt für Landwirtschaft;B;
CH293276580694;GR 005/3805/6;VV;Hochbauamt;B;
CH293278060638;GR 005/5414/37;VV;Amt für Verkehr und Tiefbau;A;
CH293278180602;GR 005/3412/7;FV;Hochbauamt;B;
CH293279450609;GR 005/5414/39;VV;Amt für Umwelt;B;
CH293280730613;GR 005/5781/1;FV;Amt für Raumplanung;B;
CH293283370694;GR 005/5959/1;VV;Amt für Landwirtschaft;B;
CH293284140657;GR 005/5945/1;VV;;A;
CH293285120654;GR 005/5930/1;VV;;B;
CH293291210670;GR 005/5009/1;VV;Amt für Umwelt;B;
CH307006383239;GR 005/4128/1;AM;Hochbauamt;;
CH307006683246;GR 005/5106/5;FV;Hochbauamt;C;
CH307006933268;GR 005/5414/24;VV;Amt für Landwirtschaft;B;
CH307206333297;GR 005/5253/1;VV;Amt für Wald, Jagd und Fischerei;B;
CH307306143230;GR 005/5273/1;VV;Amt für Raumplanung;B;
CH307306263291;GR 005/5295/1;FV;Amt für Umwelt;B;
CH307406843284;GR 005/5277/1;VV;Amt für Raumplanung;A;
CH307506713296;GR 005/5637/1;FV;Hochbauamt;C;
CH308006503224;GR 005/5751/1;VV;Amt für Verkehr und Tiefbau;B;
CH308406303273;GR 005/5929/1;VV;;B;
CH308606523250;GR 005/5014/1;FV;Amt für Verkehr und Tiefbau;C;
CH308606623220;GR 005/3009/1;VV;Hochbauamt;B;
CH309106503218;GR 005/5779/1;ALLM;Amt für Umwelt;A;
CH309906483202;GR 005/5426/10;FV;Hochbauamt;C;
CH310605328610;GR 005/5002/2;VV;Amt für Verkehr und Tiefbau;B;
CH310613327447;GR 005/5326/1;VV;;B;
CH310624327742;GR 005/5468/1;VV;;B;
CH310631328568;GR 005/5914/1;VV;Amt für Wald, Jagd und Fischerei;B;
CH310639327011;GR 005/3105/1;FV;Hochbauamt;B;
CH310646329916;GR 005/5796/1;ALLM;Amt für Verkehr und Tiefbau;A;
CH310668327041;GR 005/5106/8;FV;Hochbauamt;C;
CH310671327509;GR 005/5637/2;FV;Volkswirtschaftsdepartement;C;
CH310689328729;GR 005/5507/1;FV;Amt für Landwirtschaft;B;
CH310695327584;GR 005/3604/1;FV;Amt für Landwirtschaft;B;
CH313599460371;GR 005/3517/7;VV;Hochbauamt;B;
CH327023320659;GR 005/5101/1;VV;Amt für Landwirtschaft;A;
CH327099320654;GR 005/5106/2;FV;Hochbauamt;C;
CH327103320618;GR 005/5202/1;VV;Amt für Umwelt;B;
CH327789320652;GR 005/3412/1;FV;Hochbauamt;B;
CH328008320621;GR 005/5776/6;FV;Amt für Verkehr und Tiefbau;C;
CH328281320686;GR 005/5757/1;FV;Amt für Verkehr und Tiefbau;C;
CH328531320667;GR 005/5918/1;VV;Amt für Wald, Jagd und Fischerei;B;
CH333270064736;GR 005/3134/1;VV;Hochbauamt;A;
CH333275069045;GR 005/5654/1;FV;Amt für Verkehr und Tiefbau;C;
CH333276067947;GR 005/3609/6;FV;Amt für Umwelt;C;
CH333283060855;GR 005/5916/1;VV;Amt für Wald, Jagd und Fischerei;B;
CH333285060540;GR 005/5952/1;VV;Amt für Landwirtschaft;B;
CH333286069340;GR 005/5008/1;VV;Amt für Landwirtschaft;B;
CH333289060108;GR 005/5746/2;FV;Amt für Verkehr und Tiefbau;C;
CH333291065137;GR 005/5760/1;ALLM;Amt für Umwelt;A;
CH340632703939;GR 005/3139/1;FV;Hochbauamt;;
CH340632715817;GR 005/5255/1;VV;Amt für Wald, Jagd und Fischerei;B;
CH340632717401;GR 005/5238/1;FV;;B;
CH340632731455;GR 005/5284/1;VV;Amt für Raumplanung;B;
CH340632745115;GR 005/5533/1;VV;Amt für Wald, Jagd und Fischerei;B;
CH340632757387;GR 005/3518/5;VV;Hochbauamt;B;
CH340632797177;GR 005/5453/1;VV;Amt für Landwirtschaft;A;
CH340632843006;GR 005/5933/1;VV;Amt für Wald, Jagd und Fischerei;B;
CH340632871611;GR 005/2705/3;FV;Hochbauamt;C;
CH340632883883;GR 005/4705/1;AM;Hochbauamt;;
CH350032850611;GR 005/5931/1;VV;;B;
CH352432770666;GR 005/5471/1;VV;;B;
CH354332980672;GR 005/5414/13;ALLM;Amt für Umwelt;B;
CH354832790691;GR 005/5413/1;FV;Amt für Wald, Jagd und Fischerei;B;
CH356832990673;GR 005/2102/7;VV;Hochbauamt;A;
CH358032780606;GR 005/5472/1;FV;Amt für Verkehr und Tiefbau;B;
CH358532880635;GR 005/5706/1;FV;Amt für Verkehr und Tiefbau;C;
CH358832810672;GR 005/2704/3;FV;Hochbauamt;C;
CH359132720618;GR 005/5256/1;FV;Amt für Verkehr und Tiefbau;C;
CH367032064383;GR 005/3138/1;VV;Hochbauamt;A;
CH367132067425;GR 005/5237/1;FV;;B;
CH367632062338;GR 005/3511/1;FV;Hochbauamt;A;
CH367632067583;GR 005/5517/1;VV;Amt für Wald, Jagd und Fischerei;B;
CH368532060012;GR 005/5934/1;VV;;B;
CH368932065048;GR 005/5707/1;FV;Amt für Verkehr und Tiefbau;C;
CH369832060544;GR 005/3302/1;ALLM;Amt für Verkehr und Tiefbau;B;
CH369932065762;GR 005/5541/1;VV;Amt für Wald, Jagd und Fischerei;B;
CH369932066851;GR 005/2102/8;VV;Hochbauamt;A;
CH370675733286;GR 005/5652/1;VV;Amt für Wald, Jagd und Fischerei;B;
CH370676563231;GR 005/5669/1;FV;Amt für Umwelt;B;
CH370678583207;GR 005/3409/3;FV;Amt für Verkehr und Tiefbau;B;
CH370683003239;GR 005/5922/1;VV;Amt für Wald, Jagd und Fischerei;B;
CH370687393280;GR 005/5813/1;VV;Amt für Verkehr und Tiefbau;B;
CH370687863236;GR 005/3518/1;VV;Hochbauamt;B;
CH370689513226;GR 005/5815/1;VV;Amt für Wald, Jagd und Fischerei;B;
CH381732068351;GR 005/3911/1;FV;Hochbauamt;A;
CH382732068570;GR 005/5950/1;VV;Amt für Umwelt;B;
CH385532068491;GR 005/2911/12;VV;Hochbauamt;B;
CH387830127759;GR 005/2213/5;FV;Hochbauamt;C;
CH387932067633;GR 005/5629/1;VV;Amt für Wald, Jagd und Fischerei;B;
CH388832067780;GR 005/4407/1;AM;Hochbauamt;;
CH389032067528;GR 005/3609/1;FV;Hochbauamt;C;
CH393077781239;GR 005/2213/6;FV;Hochbauamt;C;
CH393270680684;GR 005/5106/6;FV;Hochbauamt;C;
CH393270810645;GR 005/3142/1;VV;Hochbauamt;A;
CH393270930609;GR 005/5414/44;VV;;B;
CH393271740657;GR 005/5235/1;FV;;B;
CH393275850685;GR 005/5631/1;FV;Amt für Landwirtschaft;C;
CH393276790694;GR 005/5625/1;FV;Amt für Landwirtschaft;B;
CH407106033283;GR 005/3208/1;VV;Hochbauamt;A;
CH407206803219;GR 005/5250/1;VV;Amt für Wald, Jagd und Fischerei;B;
CH407506453243;GR 005/1509/1;VV;Hochbauamt;B;
CH408006693230;GR 005/5745/1;VV;;B;
CH410604327296;GR 005/5251/1;VV;Amt für Umwelt;B;
CH410607328160;GR 005/5776/1;FV;Volkswirtschaftsdepartement;B;
CH410613327611;GR 005/5549/1;VV;Amt für Wald, Jagd und Fischerei;B;
CH410638328865;GR 005/5744/1;VV;Hochbauamt;B;
CH410640328649;GR 005/1014/1;VV;Hochbauamt;C;
CH410648327684;GR 005/3602/1;FV;Hochbauamt;C;
CH410667329786;GR 005/5022/1;VV;Amt für Wald, Jagd und Fischerei;B;
CH410674328931;GR 005/5737/2;VV;Amt für Wald, Jagd und Fischerei;B;
CH410676327626;GR 005/5527/1;FV;Amt für Umwelt;B;
CH428122320628;GR 005/5809/1;VV;Amt für Wald, Jagd und Fischerei;B;
CH428833320631;GR 005/5753/1;VV;Amt für Verkehr und Tiefbau;B;
CH429767320664;GR 005/5023/1;VV;Amt für Wald, Jagd und Fischerei;B;
CH433270063613;GR 005/4122/1;AM;Hochbauamt;;
CH433270064009;GR 005/4135/2;AM;Hochbauamt;;
CH433270068165;GR 005/5115/1;VV;Hochbauamt;A;
CH433273067247;GR 005/5206/1;VV;Amt für Umwelt;B;
CH433275069902;GR 005/5619/1;FV;;B;
CH433278068586;GR 005/5493/1;VV;Hochbauamt;B;
CH433280066291;GR 005/5824/1;VV;Amt für Verkehr und Tiefbau;B;
CH433282060929;GR 005/5776/5;FV;;C;
CH433283060821;GR 005/5927/1;VV;Amt für Wald, Jagd und Fischerei;B;
CH433288065823;GR 005/5834/1;VV;Amt für Umwelt;B;
CH433297061978;GR 005/5028/1;VV;Amt für Wald, Jagd und Fischerei;B;
CH434642356958;GR 005/3007/6;FV;Hochbauamt;B;
CH440632701628;GR 005/3130/1;FV;Hochbauamt;C;
CH440632710932;GR 005/3201/1;SV;Stift. Schloss Waldegg;A;
CH440632759927;GR 005/5621/1;FV;Amt für Landwirtschaft;B;
CH440632841584;GR 005/5946/1;VV;;B;
CH440632878901;GR 005/5514/1;VV;Amt für Landwirtschaft;B;
CH440632888896;GR 005/5723/1;VV;Amt für Verkehr und Tiefbau;B;
CH440632894935;GR 005/5702/1;VV;Amt für Verkehr und Tiefbau;B;
CH440632896915;GR 005/5818/1;VV;;B;
CH440632976790;GR 005/5024/1;VV;Amt für Wald, Jagd und Fischerei;B;
CH451632870624;GR 005/2705/4;FV;Hochbauamt;C;
CH451832740609;GR 005/3301/1;FV;Hochbauamt;C;
CH452432820617;GR 005/3714/1;VV;Hochbauamt;A;
CH453332990614;GR 005/5746/3;FV;Amt für Verkehr und Tiefbau;C;
CH454032870655;GR 005/5819/1;VV;Amt für Wald, Jagd und Fischerei;B;
CH454332700625;GR 005/1111/1;VV;Hochbauamt;A;
CH456332780643;GR 005/5485/1;VV;Amt für Umwelt;B;
CH456946423528;GR 005/3007/1;FV;Hochbauamt;B;
CH458832880617;GR 005/5724/1;VV;Amt für Verkehr und Tiefbau;B;
CH459032700617;GR 005/3111/3;FV;Hochbauamt;C;
CH459232750645;GR 005/5616/1;FV;Amt für Landwirtschaft;B;
CH459632810616;GR 005/5725/1;FV;Amt für Verkehr und Tiefbau;C;
CH459632890689;GR 005/5764/1;VV;Amt für Landwirtschaft;B;
CH467032063458;GR 005/3104/1;FV;Hochbauamt;C;
CH467032064547;GR 005/5110/1;FV;Hochbauamt;C;
CH467232069936;GR 005/5239/1;FV;;B;
CH467532066487;GR 005/5535/1;VV;Amt für Wald, Jagd und Fischerei;B;
CH467532069952;GR 005/5622/1;FV;Amt für Landwirtschaft;B;
CH467632067054;GR 005/5514/2;VV;Amt für Umwelt;B;
CH468032066944;GR 005/5746/1;VV;Amt für Verkehr und Tiefbau;B;
CH469832061203;GR 005/5317/1;ALLM;Amt für Umwelt;B;
CH470671563242;GR 005/5242/1;FV;Amt für Landwirtschaft;B;
CH470671743285;GR 005/5244/1;FV;Amt für Landwirtschaft;B;
CH470687073245;GR 005/5828/1;VV;Hochbauamt;B;
CH470699683245;GR 005/2103/2;FV;Hochbauamt;C;
CH480232068136;GR 005/2704/1;VV;Hochbauamt;A;
CH483232068991;GR 005/1717/3;VV;Hochbauamt;A;
CH483732068359;GR 005/5937/1;VV;Amt für Landwirtschaft;B;
CH485632067143;GR 005/5240/1;FV;;B;
CH486832069979;GR 005/2103/3;FV;Hochbauamt;C;
CH487832069705;GR 005/5027/1;VV;Amt für Wald, Jagd und Fischerei;B;
CH487864587766;GR 005/5009/2;FV;Amt für Verkehr und Tiefbau;;
CH488132067048;GR 005/5121/1;VV;;B;
CH493278350677;GR 005/5441/6;VV;Amt für Umwelt;B;
CH493279430644;GR 005/5430/2;VV;Hochbauamt;B;
CH493281220689;GR 005/5812/1;VV;;B;
CH493283080616;GR 005/5919/1;VV;Amt für Wald, Jagd und Fischerei;B;
CH493299650689;GR 005/5426/1;FV;Hochbauamt;C;
CH507606733292;GR 005/3515/1;VV;Hochbauamt;A;
CH507606753286;GR 005/3516/1;FV;Amt für Verkehr und Tiefbau;C;
CH507906613247;GR 005/3109/1;FV;Hochbauamt;B;
CH508206433220;GR 005/3912/1;VV;Amt für Denkmalpflege;B;
CH508206793209;GR 005/5719/1;FV;Amt für Verkehr und Tiefbau;B;
CH508306553254;GR 005/2911/11;VV;Hochbauamt;A;
CH508506643270;GR 005/5006/1;VV;Amt für Verkehr und Tiefbau;B;
CH508706563240;GR 005/3701/1;VV;Hochbauamt;A;
CH509106503247;GR 005/5795/1;ALLM;Amt für Umwelt;A;
CH510633327391;GR 005/3220/1;VV;Hochbauamt;A;
CH510639327040;GR 005/3140/1;VV;Hochbauamt;B;
CH510648327452;GR 005/5323/1;VV;Amt für Umwelt;B;
CH510655329862;GR 005/5429/1;ALLM;Amt für Umwelt;B;
CH510662327423;GR 005/5501/1;VV;Amt für Umwelt;B;
CH510676328481;GR 005/5910/1;VV;Amt für Wald, Jagd und Fischerei;B;
CH510688328866;GR 005/5703/1;VV;Amt für Verkehr und Tiefbau;B;
CH510695328308;GR 005/5932/1;VV;;B;
CH527298320638;GR 005/5246/1;VV;;B;
CH527445320673;GR 005/5516/1;VV;Amt für Wald, Jagd und Fischerei;B;
CH527448320646;GR 005/5330/1;VV;Amt für Verkehr und Tiefbau;B;
CH527461320626;GR 005/5505/1;FV;Amt für Landwirtschaft;C;
CH527777320692;GR 005/5442/1;VV;Amt für Landwirtschaft;B;
CH527790320672;GR 005/5441/1;VV;Amt für Umwelt;B;
CH528273320690;GR 005/3711/1;VV;Hochbauamt;A;
CH528415320673;GR 005/5949/1;VV;Amt für Landwirtschaft;B;
CH533270067636;GR 005/3114/1;FV;Hochbauamt;B;
CH533271062677;GR 005/5207/1;VV;Amt für Landwirtschaft;B;
CH533272063163;GR 005/5260/1;VV;Amt für Verkehr und Tiefbau;B;
CH533276062830;GR 005/4607/1;AM;Hochbauamt;;
CH533276067580;GR 005/3517/2;VV;Hochbauamt;B;
CH540632703968;GR 005/1107/1;VV;Hochbauamt;A;
