egrid;wirtschaftseinheit;vermoegensart;fachverantwortung;prio
CH540632705156;GR 005/5125/1;VV;Amt für Verkehr und Tiefbau;A;
CH540632719608;GR 005/3422/1;FV;Hochbauamt;C;
CH540632779885;GR 005/4403/1;AM;Hochbauamt;;
CH540632823437;GR 005/5747/1;VV;Amt für Verkehr und Tiefbau;B;
CH540632878667;GR 005/3518/2;VV;Hochbauamt;B;
CH551232980665;GR 005/5341/1;ALLM;Amt für Umwelt;B;
CH555332910646;GR 005/5785/1;ALLM;Amt für Umwelt;A;
CH557632760652;GR 005/5532/1;VV;Amt für Denkmalpflege;B;
CH557732760625;GR 005/5633/2;FV;Amt für Umwelt;;
CH567032060157;GR 005/3414/4;FV;Hochbauamt;C;
CH567032067976;GR 005/1102/1;VV;Hochbauamt;A;
CH567232069407;GR 005/3214/1;FV;Hochbauamt;B;
CH567532069918;GR 005/5632/1;VV;Amt für Landwirtschaft;B;
CH567632062961;GR 005/5620/1;FV;;B;
CH567632067515;GR 005/3518/6;VV;Hochbauamt;B;
CH567632067713;GR 005/5633/4;FV;Amt für Umwelt;;
CH567732066397;GR 005/5409/1;FV;Amt für Landwirtschaft;B;
CH568232062597;GR 005/5754/1;VV;Amt für Verkehr und Tiefbau;B;
CH568232068933;GR 005/3709/1;VV;Hochbauamt;A;
CH568332061184;GR 005/5940/1;VV;;B;
CH568432061553;GR 005/5951/1;VV;Amt für Landwirtschaft;B;
CH568532066177;GR 005/5026/1;VV;Amt für Wald, Jagd und Fischerei;B;
CH568932062604;GR 005/5821/1;VV;Amt für Verkehr und Tiefbau;B;
CH568932067453;GR 005/5754/2;VV;Amt für Verkehr und Tiefbau;B;
CH569732060897;GR 005/1014/2;VV;Hochbauamt;C;
CH569832061266;GR 005/5309/1;AVT;Amt für Raumplanung;A;
CH569932066880;GR 005/3414/9;VV;Hochbauamt;A;
CH570672513214;GR 005/2213/3;FV;Hochbauamt;A;
CH570672993264;GR 005/5241/1;FV;;B;
CH570674633257;GR 005/3521/1;VV;Hochbauamt;A;
CH570678443278;GR 005/5460/1;VV;Amt für Landwirtschaft;B;
CH571277713040;GR 005/5292/1;VV;Amt für Umwelt;;
CH582532067764;GR 005/5466/1;FV;Amt für Umwelt;B;
CH583532068973;GR 005/3805/3;VV;Hochbauamt;B;
CH587132067684;GR 005/3518/4;VV;Hochbauamt;B;
CH587932069741;GR 005/3002/1;VV;Hochbauamt;B;
CH588132067014;GR 005/4143/1;AM;Hochbauamt;;
CH588232068767;GR 005/5521/1;VV;Amt für Wald, Jagd und Fischerei;B;
CH589532068311;GR 005/5928/1;VV;Amt für Wald, Jagd und Fischerei;B;
CH593270360615;GR 005/1107/3;VV;Hochbauamt;A;
CH593270810674;GR 005/2113/1;VV;Hochbauamt;A;
CH593271960620;GR 005/5214/1;VV;Amt für Umwelt;B;
CH593272990602;GR 005/5243/1;FV;Amt für Landwirtschaft;B;
CH593275600692;GR 005/5537/1;FV;Amt für Landwirtschaft;C;
CH593276320670;GR 005/5630/1;VV;Amt für Wald, Jagd und Fischerei;B;
CH593277660656;GR 005/5404/2;FV;;C;
CH593278030642;GR 005/5462/1;VV;Amt für Umwelt;B;
CH593279160691;GR 005/5461/1;VV;Amt für Umwelt;B;
CH594642693552;GR 005/3007/2;FV;Hochbauamt;B;
CH607006913269;GR 005/3144/1;VV;Amt für Umwelt;A;
CH607106683214;GR 005/1208/1;VV;Hochbauamt;A;
CH607406213274;GR 005/5675/1;VV;Hochbauamt;A;
CH607406703224;GR 005/5312/1;VV;;B;
CH607706723234;GR 005/5407/1;FV;Hochbauamt;C;
CH608706463236;GR 005/2704/2;VV;Hochbauamt;A;
CH608706913295;GR 005/5646/1;FV;Amt für Umwelt;B;
CH608906603237;GR 005/5804/1;VV;Amt für Landwirtschaft;B;
CH610607328783;GR 005/5830/1;VV;Hochbauamt;B;
CH610618327001;GR 005/3143/1;FV;Hochbauamt;A;
CH610620328268;GR 005/1720/3;VV;Hochbauamt;A;
CH610632328950;GR 005/5831/1;FV;Amt für Verkehr und Tiefbau;C;
CH610648327517;GR 005/5671/1;FV;;B;
CH610654329738;GR 005/5029/1;VV;Amt für Verkehr und Tiefbau;B;
CH627010320674;GR 005/4142/1;AM;Hochbauamt;;
CH627461320689;GR 005/5512/1;VV;Amt für Landwirtschaft;B;
CH627470320608;GR 005/5314/1;VV;;B;
CH627572320660;GR 005/5644/1;FV;Amt für Verkehr und Tiefbau;C;
CH627625320668;GR 005/5515/1;VV;Amt für Wald, Jagd und Fischerei;B;
CH628390320670;GR 005/5958/1;VV;Amt für Umwelt;B;
CH628558320613;GR 005/5033/1;VV;Amt für Umwelt;B;
CH633271060762;GR 005/3210/1;FV;Hochbauamt;C;
CH633273066286;GR 005/5319/1;VV;;B;
CH633273068464;GR 005/5205/1;VV;Amt für Umwelt;B;
CH633275063892;GR 005/5525/3;VV;Amt für Umwelt;B;
CH633279069497;GR 005/3412/6;FV;Hochbauamt;B;
CH633279069893;GR 005/5488/1;FV;Amt für Landwirtschaft;B;
CH633285061525;GR 005/5939/1;VV;Amt für Landwirtschaft;B;
CH633290067814;GR 005/5760/3;ALLM;Amt für Umwelt;A;
CH633297064383;GR 005/5031/2;VV;Amt für Umwelt;B;
CH640632720760;GR 005/5259/1;VV;Amt für Landwirtschaft;B;
CH640632746197;GR 005/5513/1;VV;Amt für Wald, Jagd und Fischerei;B;
CH640632761342;GR 005/5672/1;FV;Amt für Umwelt;B;
CH640632778762;GR 005/3414/2;VV;Hochbauamt;A;
CH640632863092;GR 005/2012/1;FV;Hochbauamt;B;
CH640632878732;GR 005/5508/1;VV;;B;
CH640632984640;GR 005/5441/2;ALLM;Amt für Umwelt;A;
CH640632987511;GR 005/3603/1;ALLM;Amt für Verkehr und Tiefbau;B;
CH652632710625;GR 005/5211/1;VV;Amt für Umwelt;B;
CH653332870679;GR 005/5834/4;VV;Amt für Umwelt;B;
CH653932890608;GR 005/5829/1;VV;Hochbauamt;B;
CH657032700604;GR 005/4135/1;VV;Hochbauamt;A;
CH658732770609;GR 005/5498/1;VV;Amt für Landwirtschaft;A;
CH667032065467;GR 005/2110/8;VV;Hochbauamt;A;
CH667132062668;GR 005/5209/1;VV;Stift. Schloss Waldegg;B;
CH667332065582;GR 005/5324/1;VV;;B;
CH667332067265;GR 005/1213/1;VV;Hochbauamt;A;
CH667632061343;GR 005/5668/1;FV;Amt für Umwelt;B;
CH667932066111;GR 005/2103/1;VV;Hochbauamt;;
CH667932069376;GR 005/5412/1;FV;Amt für Wald, Jagd und Fischerei;B;
CH668232069491;GR 005/2911/1;VV;Hochbauamt;A;
CH668732066978;GR 005/1720/1;VV;Hochbauamt;A;
CH670671963248;GR 005/5216/1;VV;Amt für Verkehr und Tiefbau;A;
CH670673203264;GR 005/2213/4;FV;Hochbauamt;C;
CH670675483259;GR 005/5673/1;FV;Amt für Landwirtschaft;B;
CH670676363286;GR 005/2603/1;VV;Hochbauamt;C;
CH670677653287;GR 005/3414/3;VV;Hochbauamt;A;
CH670698123257;GR 005/5310/1;ALLM;Amt für Verkehr und Tiefbau;A;
CH681532068402;GR 005/5953/1;VV;Amt für Landwirtschaft;B;
CH684232067360;GR 005/2213/1;FV;Hochbauamt;C;
CH684532069752;GR 005/5038/1;VV;Amt für Umwelt;B;
CH684832067590;GR 005/5667/1;FV;;B;
CH685032069912;GR 005/5717/2;VV;Amt für Umwelt;B;
CH686132068520;GR 005/5030/1;VV;Amt für Wald, Jagd und Fischerei;B;
CH686532067420;GR 005/3506/1;VV;Amt für Denkmalpflege;B;
CH688132067077;GR 005/1101/1;VV;Hochbauamt;A;
CH689732067627;GR 005/5502/1;VV;Amt für Wald, Jagd und Fischerei;B;
CH689732068716;GR 005/5531/1;VV;;B;
CH693275280657;GR 005/5557/1;VV;Amt für Wald, Jagd und Fischerei;B;
CH693275480694;GR 005/5666/1;FV;;B;
CH693279640610;GR 005/3118/1;VV;Hochbauamt;A;
CH707206063242;GR 005/5300/1;VV;Amt für Umwelt;B;
CH707506423247;GR 005/4509/1;AM;Hochbauamt;;
CH707606263268;GR 005/3517/1;VV;Hochbauamt;B;
CH707606843288;GR 005/5643/1;VV;Amt für Verkehr und Tiefbau;B;
CH707906623273;GR 005/2102/4;FV;Hochbauamt;B;
CH708106763274;GR 005/5806/1;VV;Amt für Wald, Jagd und Fischerei;B;
CH709006093232;GR 005/5914/2;VV;Amt für Wald, Jagd und Fischerei;B;
CH710609328533;GR 005/3009/3;VV;Hochbauamt;B;
CH710609329028;GR 005/5928/2;VV;Amt für Landwirtschaft;B;
CH710610328722;GR 005/5835/1;FV;Amt für Umwelt;B;
CH710623327811;GR 005/5470/1;VV;;B;
CH710627328466;GR 005/5921/1;VV;Amt für Wald, Jagd und Fischerei;B;
CH710637327483;GR 005/5665/1;FV;Hochbauamt;B;
CH710637327681;GR 005/5553/1;VV;Amt für Verkehr und Tiefbau;B;
CH710656327310;GR 005/5335/1;VV;;B;
CH710678327702;GR 005/5451/1;VV;Amt für Verkehr und Tiefbau;B;
CH710688328006;GR 005/2714/1;FV;Hochbauamt;A;
CH711286837703;GR 005/4004/1;AM;Hochbauamt;;
CH727186320608;GR 005/2102/2;VV;Hochbauamt;A;
CH727230320697;GR 005/5236/1;FV;Amt für Landwirtschaft;B;
CH727356320630;GR 005/5333/1;VV;Amt für Verkehr und Tiefbau;B;
CH727446320693;GR 005/5522/1;VV;Amt für Wald, Jagd und Fischerei;B;
CH727641320684;GR 005/3609/5;FV;Amt für Umwelt;C;
CH727764320644;GR 005/5426/4;FV;Hochbauamt;C;
CH729995320644;GR 005/5779/2;ALLM;Amt für Umwelt;A;
CH730977957071;GR 005/5127/2;FV;Hochbauamt;;
CH733270063212;GR 005/5102/1;FV;Hochbauamt;B;
CH733272068934;GR 005/5302/1;FV;Amt für Umwelt;B;
CH733273065658;GR 005/5322/1;VV;;B;
CH733276062661;GR 005/5518/1;VV;Amt für Wald, Jagd und Fischerei;B;
CH733277066414;GR 005/5426/6;FV;Hochbauamt;C;
CH733279064812;GR 005/5420/1;VV;Hochbauamt;A;
CH733279069463;GR 005/5408/1;FV;Amt für Landwirtschaft;B;
CH733283061212;GR 005/5923/1;VV;Amt für Wald, Jagd und Fischerei;B;
CH733284067834;GR 005/3902/1;FV;Hochbauamt;C;
CH733290060949;GR 005/5930/2;VV;;B;
CH733299062153;GR 005/3414/8;VV;Amt für Landwirtschaft;A;
CH733299065915;GR 005/3514/1;VV;Amt für Verkehr und Tiefbau;C;
CH740632702217;GR 005/5127/1;FV;Hochbauamt;C;
CH740632702514;GR 005/2110/1;VV;Hochbauamt;A;
CH740632705977;GR 005/2110/6;FV;Hochbauamt;B;
CH740632726169;GR 005/5291/1;VV;Amt für Raumplanung;;
CH740632732604;GR 005/5299/1;VV;Amt für Raumplanung;B;
CH740632765266;GR 005/5810/1;VV;;B;
CH740632816538;GR 005/2705/2;FV;Hochbauamt;C;
CH740632868107;GR 005/5039/1;VV;Amt für Verkehr und Tiefbau;B;
CH740632895326;GR 005/5814/1;VV;Amt für Verkehr und Tiefbau;B;
CH740632900967;GR 005/5932/2;VV;;B;
CH740632915518;GR 005/5782/1;FV;Hochbauamt;;
CH742487777727;GR 005/5432/1;VV;Amt für Umwelt;A;
CH750132890630;GR 005/4707/1;AM;Hochbauamt;;
CH750932900605;GR 005/5933/2;VV;Amt für Wald, Jagd und Fischerei;B;
CH753632700615;GR 005/2120/1;FV;Hochbauamt;C;
CH755532910621;GR 005/5782/2;FV;Hochbauamt;;
CH755832700603;GR 005/5109/1;FV;Hochbauamt;C;
CH756132720613;GR 005/5291/2;VV;Amt für Raumplanung;;
CH757532770608;GR 005/2110/5;VV;Hochbauamt;A;
CH767532069551;GR 005/3517/4;VV;Hochbauamt;B;
CH767632063584;GR 005/2603/2;VV;Hochbauamt;C;
CH767632067049;GR 005/3507/2;VV;Hochbauamt;A;
CH767832065510;GR 005/4408/1;AM;Hochbauamt;;
CH767932066075;GR 005/5104/1;FV;;B;
CH768332061314;GR 005/5924/1;VV;Amt für Wald, Jagd und Fischerei;B;
CH768632068159;GR 005/5002/1;VV;Amt für Raumplanung;B;
CH769032060923;GR 005/5923/2;VV;Amt für Wald, Jagd und Fischerei;B;
CH769132065547;GR 005/5729/2;VV;Amt für Landwirtschaft;;
CH769932065624;GR 005/5426/7;FV;Hochbauamt;C;
CH770671653210;GR 005/5210/1;VV;Amt für Verkehr und Tiefbau;B;
CH770673563219;GR 005/5329/1;VV;Amt für Verkehr und Tiefbau;B;
CH770674673274;GR 005/5511/1;FV;Amt für Umwelt;C;
CH770675583292;GR 005/5670/1;FV;Amt für Landwirtschaft;B;
CH770675923287;GR 005/5628/1;VV;;B;
CH770682353201;GR 005/1715/1;FV;Hochbauamt;B;
CH770688523290;GR 005/3805/7;VV;Hochbauamt;B;
CH770691543257;GR 005/5785/4;ALLM;Amt für Umwelt;A;
CH770697673261;GR 005/5017/1;FV;Amt für Verkehr und Tiefbau;C;
CH770699693237;GR 005/3718/1;ALLM;Amt für Verkehr und Tiefbau;;
CH781132068773;GR 005/5825/1;VV;;B;
CH782332067849;GR 005/5469/1;VV;Amt für Umwelt;B;
CH785232068832;GR 005/3805/5;VV;Hochbauamt;B;
CH785432069172;GR 005/5785/3;ALLM;Amt für Umwelt;A;
CH785832067577;GR 005/5676/1;VV;Amt für Wald, Jagd und Fischerei;B;
CH786632067456;GR 005/5556/1;VV;Amt für Denkmalpflege;B;
CH787332068253;GR 005/5729/4;VV;Amt für Verkehr und Tiefbau;B;
CH793271170692;GR 005/5263/1;VV;Amt für Raumplanung;;
CH793271370632;GR 005/5208/1;VV;Stift. Schloss Waldegg;B;
CH793271940655;GR 005/5262/1;VV;Amt für Verkehr und Tiefbau;A;
CH793272650636;GR 005/5297/1;VV;Amt für Umwelt;B;
CH793274770679;GR 005/5301/1;VV;Amt für Umwelt;B;
CH793275990604;GR 005/3609/2;FV;Amt für Umwelt;C;
CH793280280675;GR 005/5759/1;FV;;B;
CH793284400603;GR 005/5926/1;VV;Amt für Wald, Jagd und Fischerei;B;
CH793284760689;GR 005/3904/1;VV;Hochbauamt;A;
CH793297330604;GR 005/5013/1;FV;Amt für Verkehr und Tiefbau;C;
CH793299690672;GR 005/1717/2;VV;Hochbauamt;A;
CH807006943289;GR 005/5474/2;VV;;B;
CH807106603267;GR 005/5248/1;FV;Hochbauamt;C;
CH807206613237;GR 005/5275/1;FV;Amt für Raumplanung;B;
CH807306263218;GR 005/5276/1;FV;Amt für Raumplanung;B;
CH807506713223;GR 005/5642/1;VV;;B;
CH807706753254;GR 005/3412/3;FV;Hochbauamt;B;
CH807706953291;GR 005/3409/1;FV;Amt für Verkehr und Tiefbau;B;
CH808606393216;GR 005/3005/1;VV;Hochbauamt;A;
CH809106553227;GR 005/5791/1;FV;Hochbauamt;;
CH810602327374;GR 005/5204/1;VV;Amt für Umwelt;B;
CH810607329903;GR 005/5795/2;ALLM;Amt für Umwelt;A;
CH810626327352;GR 005/5288/1;VV;Amt für Raumplanung;B;
CH810628327928;GR 005/5428/1;VV;Amt für Verkehr und Tiefbau;B;
CH810661327229;GR 005/5282/1;VV;Amt für Raumplanung;A;
CH810675328287;GR 005/4702/1;AM;Hochbauamt;;
CH827012320685;GR 005/5119/1;VV;;B;
CH827076320691;GR 005/4126/1;AM;Hochbauamt;;
CH827191320626;GR 005/5201/1;VV;Hochbauamt;B;
CH827261320675;GR 005/5285/1;VV;Amt für Raumplanung;B;
CH827771301244;GR 005/5637/3;FV;;C;
CH827879320642;GR 005/2110/4;VV;Hochbauamt;A;
CH827985320658;GR 005/5414/7;VV;;B;
CH828797320625;GR 005/5645/1;FV;Amt für Verkehr und Tiefbau;C;
CH829155320604;GR 005/5761/2;FV;Hochbauamt;;
CH833270061988;GR 005/2110/3;VV;Hochbauamt;A;
CH833270063572;GR 005/3106/1;FV;Hochbauamt;B;
CH833271062573;GR 005/3202/1;SV;Stift. Schloss Waldegg;B;
CH833271065741;GR 005/5290/1;VV;;B;
CH833282063957;GR 005/5755/1;VV;Amt für Verkehr und Tiefbau;B;
CH833289066961;GR 005/5801/1;FV;;C;
CH833297069659;GR 005/5003/1;VV;Amt für Umwelt;B;
CH840632708022;GR 005/3132/1;VV;Hochbauamt;B;
CH840632710101;GR 005/5213/1;VV;Stift. Schloss Waldegg;B;
CH840632710594;GR 005/5230/2;VV;Amt für Verkehr und Tiefbau;B;
CH840632726135;GR 005/5279/1;FV;Amt für Raumplanung;B;
CH840632745436;GR 005/5554/1;VV;Amt für Umwelt;B;
CH840632755235;GR 005/5525/1;VV;Amt für Umwelt;B;
CH840632777506;GR 005/3418/1;VV;Hochbauamt;A;
CH840632790372;GR 005/3414/6;FV;Hochbauamt;C;
CH840632818086;GR 005/2705/5;FV;Hochbauamt;C;
CH840632883711;GR 005/5752/1;FV;;C;
CH840632891431;GR 005/3708/1;VV;Hochbauamt;A;
CH851232800617;GR 005/5716/1;VV;Amt für Verkehr und Tiefbau;B;
CH851632750621;GR 005/4606/1;AM;Hochbauamt;;
CH852432770690;GR 005/5463/1;VV;Amt für Verkehr und Tiefbau;B;
CH854532780605;GR 005/5457/1;FV;Hochbauamt;B;
CH854932750603;GR 005/5538/1;FV;;C;
CH855032700688;GR 005/5106/9;FV;Hochbauamt;C;
CH855132870610;GR 005/1710/1;VV;Hochbauamt;A;
CH856032880655;GR 005/5805/1;VV;Amt für Wald, Jagd und Fischerei;B;
CH858032700654;GR 005/3133/1;VV;Hochbauamt;A;
CH859232780694;GR 005/5499/2;VV;Amt für Umwelt;B;
CH859232790691;GR 005/5404/1;FV;;C;
CH867032068070;GR 005/3116/1;VV;Hochbauamt;A;
CH867432064594;GR 005/1510/1;VV;Hochbauamt;A;
CH867832068444;GR 005/5452/1;VV;Amt für Verkehr und Tiefbau;B;
CH867932068516;GR 005/5414/41;VV;Amt für Landwirtschaft;A;
CH868532061422;GR 005/5938/1;VV;;B;
CH870670363272;GR 005/3128/1;FV;Hochbauamt;C;
CH870672613276;GR 005/5287/1;FV;;B;
CH870676783286;GR 005/5638/1;FV;;C;
CH870677953226;GR 005/3409/4;FV;Amt für Verkehr und Tiefbau;B;
CH870678873241;GR 005/5403/1;FV;;C;
CH870685143203;GR 005/5935/1;VV;;B;
CH870687983224;GR 005/3518/3;VV;Hochbauamt;B;
CH870691553220;GR 005/5730/2;VV;Hochbauamt;;
CH870699563242;GR 005/5426/8;FV;Hochbauamt;C;
CH880832067040;GR 005/5426/5;FV;Hochbauamt;C;
CH880932068201;GR 005/1720/2;VV;Hochbauamt;A;
CH884732069925;GR 005/5440/2;ALLM;Amt für Umwelt;A;
CH885432068049;GR 005/5780/1;FV;;B;
CH886132067262;GR 005/5286/1;VV;Amt für Raumplanung;B;
CH887532067074;GR 005/4116/1;AM;Hochbauamt;;
CH888432067520;GR 005/5647/1;FV;Amt für Verkehr und Tiefbau;C;
CH888432067817;GR 005/5444/1;VV;Amt für Umwelt;B;
CH889532067712;GR 005/3409/2;FV;Amt für Verkehr und Tiefbau;B;
CH893272610614;GR 005/5283/1;FV;Amt für Raumplanung;B;
CH893273260613;GR 005/5278/1;FV;Amt für Raumplanung;B;
CH893274240610;GR 005/3605/1;VV;Hochbauamt;A;
CH893276260683;GR 005/5524/1;VV;Amt für Wald, Jagd und Fischerei;B;
CH893276890688;GR 005/5626/1;VV;;B;
CH893279740609;GR 005/5455/1;VV;Amt für Umwelt;B;
CH893283130659;GR 005/5925/1;VV;Amt für Wald, Jagd und Fischerei;B;
CH893287010659;GR 005/3805/4;VV;Hochbauamt;B;
CH893287040650;GR 005/3805/2;VV;Hochbauamt;B;
CH893289440609;GR 005/5827/1;VV;Amt für Verkehr und Tiefbau;B;
CH893299470607;GR 005/5440/1;ALLM;Amt für Umwelt;A;
CH894640553510;GR 005/3007/5;FV;Hochbauamt;B;
CH907306543294;GR 005/5340/1;VV;;B;
CH907406623243;GR 005/5528/1;VV;Amt für Verkehr und Tiefbau;B;
CH907406703219;GR 005/3304/1;FV;Hochbauamt;C;
CH907706753220;GR 005/5497/1;FV;Hochbauamt;C;
CH907906473250;GR 005/5416/1;VV;;A;
CH907906623205;GR 005/5111/1;FV;Hochbauamt;C;
CH907906853233;GR 005/5414/27;VV;Amt für Verkehr und Tiefbau;A;
CH908206373296;GR 005/1716/1;VV;Hochbauamt;A;
CH908606103269;GR 005/5001/1;VV;Amt für Raumplanung;B;
CH908606373285;GR 005/5039/2;VV;Amt für Verkehr und Tiefbau;B;
CH910604329993;GR 005/5777/1;ALLM;Amt für Umwelt;A;
CH910623329820;GR 005/5832/1;ALLM;Amt für Verkehr und Tiefbau;A;
CH910661328579;GR 005/5021/1;VV;Amt für Umwelt;B;
CH910678328622;GR 005/5012/1;VV;Amt für Wald, Jagd und Fischerei;B;
CH910685327963;GR 005/5414/15;VV;;B;
CH927570320673;GR 005/5520/1;VV;Amt für Wald, Jagd und Fischerei;B;
CH927584320644;GR 005/5648/1;VV;;B;
CH927616320647;GR 005/5611/1;FV;;B;
CH927985320624;GR 005/5414/29;VV;Amt für Verkehr und Tiefbau;B;
CH928859320615;GR 005/5820/1;VV;Amt für Wald, Jagd und Fischerei;B;
CH929084320627;GR 005/5426/15;FV;Hochbauamt;C;
CH933274066272;GR 005/5529/1;VV;Amt für Wald, Jagd und Fischerei;B;
CH933276067838;GR 005/3609/3;FV;Amt für Umwelt;C;
CH933279068504;GR 005/5414/31;VV;Amt für Verkehr und Tiefbau;A;
CH933280061466;GR 005/5729/3;FV;Amt für Verkehr und Tiefbau;C;
CH933285066072;GR 005/5020/1;VV;Amt für Verkehr und Tiefbau;B;
CH933287067935;GR 005/3520/1;FV;Amt für Verkehr und Tiefbau;B;
CH933289067125;GR 005/5772/1;VV;Amt für Umwelt;B;
CH933297069130;GR 005/5019/1;FV;Amt für Verkehr und Tiefbau;C;
CH940632702543;GR 005/3113/1;VV;Hochbauamt;A;
CH940632874074;GR 005/5834/2;VV;Amt für Umwelt;B;
CH940632895553;GR 005/5822/1;VV;;B;
CH940632972163;GR 005/5004/1;FV;Amt für Verkehr und Tiefbau;B;
CH950332700662;GR 005/3414/5;FV;Hochbauamt;C;
CH950632780654;GR 005/5414/2;VV;Amt für Landwirtschaft;A;
CH950732720645;GR 005/5234/1;VV;Amt für Wald, Jagd und Fischerei;B;
CH953532700671;GR 005/5114/1;VV;Hochbauamt;A;
CH954132880649;GR 005/5816/1;VV;;B;
CH954932700681;GR 005/2112/1;VV;Hochbauamt;A;
CH956032770654;GR 005/5426/11;FV;Hochbauamt;C;
CH957132700669;GR 005/1110/1;VV;Hochbauamt;A;
CH958832890638;GR 005/5712/1;VV;;B;
CH968232066122;GR 005/3917/1;VV;Hochbauamt;A;
CH968232068397;GR 005/5769/1;VV;;A;
CH968932062563;GR 005/5834/3;VV;Amt für Umwelt;B;
CH970670353241;GR 005/3137/1;VV;Hochbauamt;A;
CH970670423220;GR 005/3123/1;VV;Hochbauamt;A;
CH970670583269;GR 005/5112/1;FV;Hochbauamt;C;
CH970674453272;GR 005/5509/1;VV;Amt für Verkehr und Tiefbau;B;
CH970678843216;GR 005/5425/1;VV;Amt für Wald, Jagd und Fischerei;B;
CH970679853204;GR 005/5414/5;VV;Amt für Landwirtschaft;A;
CH970687753259;GR 005/5525/2;VV;Amt für Umwelt;B;
CH970687883220;GR 005/4508/1;AM;Hochbauamt;;
CH970688453243;GR 005/3804/2;SV;Stift. Schloss Wartenfels;B;
CH970699953285;GR 005/5780/2;ALLM;Amt für Verkehr und Tiefbau;A;
CH980032067622;GR 005/5602/1;VV;Amt für Verkehr und Tiefbau;B;
CH980132068682;GR 005/5016/1;FV;Amt für Verkehr und Tiefbau;B;
CH980432067413;GR 005/5311/1;VV;;B;
CH980832067006;GR 005/5494/1;VV;Amt für Umwelt;B;
CH981332068352;GR 005/5947/1;VV;;B;
CH982332067185;GR 005/5230/1;VV;Amt für Verkehr und Tiefbau;B;
CH984832067090;GR 005/3120/1;VV;Hochbauamt;A;
CH985932068173;GR 005/5776/4;FV;;C;
CH986232067991;GR 005/5108/1;FV;Hochbauamt;C;
CH986332068162;GR 005/1711/1;VV;Hochbauamt;A;
CH986932069778;GR 005/5025/1;VV;Amt für Wald, Jagd und Fischerei;B;
CH988432067880;GR 005/5445/1;VV;Amt für Umwelt;B;
CH989032067617;GR 005/5640/1;VV;;B;
CH989932067764;GR 005/5477/1;VV;Amt für Wald, Jagd und Fischerei;B;
CH993270500631;GR 005/5106/7;FV;Hochbauamt;C;
CH993274040636;GR 005/5316/1;VV;;B;
CH993276740602;GR 005/5506/1;FV;Amt für Landwirtschaft;B;
CH993277180664;GR 005/5454/1;FV;Hochbauamt;C;
CH993277750687;GR 005/3412/5;FV;Hochbauamt;B;
CH993279850639;GR 005/5414/25;VV;Amt für Umwelt;B;
CH993299010614;GR 005/5128/1;ALLM;Amt für Verkehr und Tiefbau;C;
CH993299590634;GR 005/5543/1;VV;Amt für Verkehr und Tiefbau;B;